Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
ROMANIA,59.25699473,60.16329181,57.32560711,58.08945897,62.39506302,56.96858616,60.20603909,80.44451632,90.09857801,76.71571268,73.3893936,61.3038635,45.7281449,54.83597545,77.55973891,93.07168669,74.45734936,66.77696591,80.13235911,80.58275043,64.46620034,77.3594404,92.83132849,74.26506278,63.29661081,75.95593298,89.13163758,71.30531005,70.02347834,84.02817401
SLOVAKIA,156.6292385,215.1405056,236.7265017,237.9198139,251.5024369,254.5557167,253.0754301,264.5095198,270.5103563,247.308482,250.5608036,242.4151878,260.4188806,246.6600252,210.5606047,168.4484838,202.1381805,242.5658166,194.0526533,185.9738019,223.1685623,205.0359991,174.4825414,209.3790496,240.7222593,192.5778075,199.2957106,239.1548527,191.3238822,190.0835892
SLOVENIA,11.23594561,15.63763354,11.20749358,8.468466319,12.95838265,15.53247879,21.42023581,24.03800386,21.56442613,11.07626727,18.40915898,6.427104687,25.49725599,23.80792773,5.470692296,23.64964159,20.23536662,18.66933732,16.94324343,14.99647055,12.82749129,10.43628341,7.822846492,4.98718037,1.929284937,7.600617297,6.555242499,5.77903432,5.370271885,5.446890187
SERBIA,3.791240805,3.816062008,24.41886305,26.5011263,21.85217211,20.25276124,19.5431364,14.80534322,9.526830334,6.243241249,5.361898719,2.000902307,0.46179388,0.306612722,4.076107363,4.891328835,3.913063066,3.921881335,4.706257603,3.765006081,3.314629351,3.977555222,3.561311414,4.273573698,4.961062832,3.968850266,3.175080212,3.810096255,4.123527195,3.298821757
RUSSIA,1005.653468,1059.753531,1223.20611,1123.001248,913.5068898,810.2892558,854.7194804,759.5516572,761.6733237,728.5612063,760.5306071,620.3172658,620.072798,644.5567057,676.1150818,730.6186012,584.4948809,699.4004868,793.1073619,634.4858895,597.339937,716.8079244,692.5791155,554.0632924,664.875951,797.8511409,638.280913,585.7475058,702.897007,709.5648377
AZERBAIJAN,8.432292867,15.7838728,18.86499985,13.62417673,7.189668303,3.054234318,4.173593719,7.995777778,11.52631106,11.6714406,16.27583174,12.49901587,13.77176251,14.58656324,10.27945841,8.223566725,9.868280071,11.84193609,9.473548868,8.320014729,9.984017676,11.97252195,9.578017555,9.471565139,11.36587817,9.092702534,9.581926226,11.49831147,9.198649176,10.28357072
BELARUS,168.0190121,203.5603923,217.2070921,128.9490456,125.3795198,151.4011629,155.7941975,56.12215289,59.69283,56.81152001,51.87875451,60.39551524,62.43762592,71.64608469,73.18000879,87.81601055,70.25280842,58.7032471,70.44389651,80.27071022,64.21656819,77.05988182,87.84136347,70.27309079,71.85621425,86.22745708,68.98196565,67.4585954,80.95031449,71.57035432
KAZAKHSTAN,32.77983713,66.76939698,69.6952212,68.05970316,56.97942544,32.68924866,38.26174655,31.59997656,37.97566988,37.05241701,40.35812291,45.6396886,83.78682972,91.18738941,45.5452744,80.9470387,87.71655641,86.38156736,84.65621962,82.70940598,80.54042375,78.14921461,75.53577685,72.70011013,69.64221422,66.36208906,62.85973454,59.13515064,55.18833729,51.01929448
UKRAINE,147.6750482,182.4401772,154.4071713,99.38315172,48.64054672,40.87115999,48.77491373,54.88243853,92.61890086,71.77919625,109.419076,70.75344532,59.78100607,26.5393108,100.3621518,120.4345822,96.34766576,80.44521829,96.53426196,113.2901139,90.63209113,86.44448028,103.7333763,98.01322466,86.63997441,103.9679693,111.3447105,89.07576836,106.890922,116.0069576
UZBEKISTAN ,60.05237495,49.53835658,56.23542545,60.18345481,47.84918861,25.54981661,28.15099055,52.47258858,71.98844245,70.34288736,63.27857466,86.36028905,78.31244132,76.82680724,91.82745491,105.5925751,84.47406004,85.77804202,102.9336505,82.34692033,85.24512428,102.2941491,81.83531931,86.27547329,103.530568,82.82445438,83.83431886,100.6011827,83.14846195,84.29004316
TURKEY,549.2936928,485.5091074,474.9653438,432.1931036,512.3301915,490.9129774,508.3450102,519.0735396,453.6081623,621.6454328,416.7351191,492.5268366,595.8813866,757.4040681,357.1553058,285.7242447,342.8690936,411.4429123,329.1543298,319.5003769,383.4004523,344.8137757,296.0593666,355.2712399,420.2500675,336.2000542,308.9217531,370.7061036,378.0033276,302.4026621
NORTH AMERICA,11695.69625,12326.51975,12945.10273,13543.91051,13552.57263,13873.94561,14005.45273,14067.15974,13906.43009,11267.80824,11694.88181,12975.57431,13830.84346,14582.42527,11676.19301,9340.954405,11209.14529,13450.97435,10760.77947,10248.41609,12298.09931,11505.09761,9692.210386,11630.65247,13524.8563,10819.88504,10606.7875,12728.145,10891.69369,10358.25944
CANADA  ,1186.039712,1390.766897,1356.500246,1388.035949,1304.622063,1398.871188,1289.951611,1269.039893,1267.136498,915.6525436,778.1686197,876.2115372,1038.13069,1039.389125,736.8540127,589.4832101,707.3798521,848.8558226,679.084658,631.2947317,757.5536778,765.1944157,612.1555326,734.5866392,881.5039668,705.2031734,616.4034206,739.6841048,791.9640647,633.5712519
MEXICO,1040.716328,1612.704052,1693.673969,2060.018066,2029.493961,1962.437635,2480.695193,2394.329686,2416.630844,1901.561397,2216.323523,2618.765085,2785.273357,3061.850196,2141.313141,1713.050513,2055.660616,2466.792739,1973.434191,1897.090753,2276.508903,2092.166787,1822.093155,2186.511786,2355.694102,1884.555282,2261.466338,2457.912677,1966.330141,2069.554869
USA,6450.80948,7337.750004,7856.817176,8386.662265,8872.433725,9411.000624,9128.175266,9576.525111,9383.759911,7845.61252,8071.702521,8624.074462,9134.128357,9519.509746,7641.912834,6113.530266,7336.236322,8803.483584,7042.786869,6631.501869,7957.802242,7583.228551,6352.256814,7622.708174,8900.808045,7120.646435,6950.631001,8340.757202,7141.652306,6661.784442
SOUTH AMERICA,2751.928231,2308.833703,2419.649735,2465.135278,2115.538901,1720.540229,1799.821603,1462.754723,1437.028124,1112.653661,1225.62473,1415.247553,1491.365174,1634.795963,1510.996435,1565.123551,1432.405197,1537.197535,1685.492236,1348.393789,1587.465717,1804.019533,1443.215626,1345.576673,1614.692008,1519.088381,1242.145533,1490.57464,1778.574944,1422.859955
ARGENTINA,418.1708673,392.0323862,411.1010365,352.0164488,346.0647876,356.3565111,502.3323906,295.6299395,159.4778178,133.2048914,169.0454682,194.3377563,212.2140015,201.0687537,209.8618363,251.8342035,201.4673628,188.1840895,225.8209074,204.0166037,169.7469978,203.6963974,232.8707923,186.2966338,200.6843247,240.8211896,192.6569517,197.5090616,237.0108739,189.6086991
