Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
TURKEY,6646.021692,5874.278372,5746.707124,5229.196656,6198.792396,5939.660948,6150.574836,6280.381604,5488.302024,7521.420844,5042.1672,5959.187376,7209.696148,9163.993564,4321.298316,3457.038653,4148.446384,4978.13566,3982.508528,3865.70329,4638.843948,4171.975508,3582.085501,4298.5026,5084.695312,4067.756252,3737.710261,4485.252312,4573.542984,3658.834387
NORTH AMERICA,141508.7266,149141.1948,156625.5624,163870.6656,163975.4704,167863.8307,169454.9634,170201.5698,168256.8674,136331.6182,141498.8724,156994.2445,167342.3286,176435.8774,141272.7526,113018.2021,135621.8426,162746.2111,130196.9688,123997.7749,148797.3299,139202.6329,117268.1232,140721.7479,163640.1246,130912.0997,128333.7871,154000.5445,131780.9279,125326.793
CANADA  ,14350.14776,16827.18569,16412.58616,16794.14337,15784.90095,16925.24123,15607.40001,15354.38467,15331.35509,11078.67566,9415.228308,10601.4705,12560.56492,12575.79099,8915.354056,7132.283244,8558.739892,10270.48787,8216.390296,7638.169772,9165.803724,9258.250644,7406.600516,8887.92062,10665.50474,8532.403792,7457.99662,8949.595944,9582.142344,7665.713876
MEXICO,12591.8491,19512.45072,20492.12304,24924.5985,24555.28083,23743.95202,30014.4609,28969.50619,29239.33266,23007.39742,26815.7716,31684.99801,33699.61715,37045.97939,25908.20498,20726.56398,24871.87678,29846.25214,23877.00171,22953.30614,27543.96737,25313.57274,22045.8942,26455.07304,28502.046,22801.6368,27361.96416,29738.81037,23791.04829,25039.98632
USA,78049.72148,88781.00428,95061.30884,101472.0177,107349.4704,113865.7063,110443.7419,115868.4224,113536.1151,94925.74132,97661.25252,104344.5186,110515.7696,115178.5813,92461.13532,73968.90824,88762.68992,106515.2279,85212.18232,80235.95728,96283.14872,91751.10164,76857.31172,92228.77404,107692.7773,86154.22184,84097.1688,100916.6026,86408.37636,80602.3526
SOUTH AMERICA,33296.16734,27935.07203,29275.85886,29826.19816,25596.35694,20817.18365,21776.42592,17698.18176,17386.91016,13462.23426,14829.09534,17123.38237,18044.34572,19779.74546,18281.86854,18936.76408,17330.97638,18598.88124,20393.13051,16314.50441,19207.08672,21827.21758,17461.77406,16280.41952,19536.50342,18379.77472,15028.98407,18034.78088,21519.35807,17215.48645
ARGENTINA,5059.538624,4743.28356,4973.999232,4259.122188,4187.111768,4311.633528,6077.826868,3576.88977,1929.556174,1611.674427,2045.317219,2351.334015,2567.622523,2432.77379,2539.163173,3046.995808,2437.596646,2276.879486,2732.255383,2468.440456,2053.805176,2464.566211,2817.553446,2254.042757,2428.122501,2913.747001,2330.997601,2389.704314,2867.645177,2294.116141
BRAZIL,29471.55482,23574.01284,24887.94414,26571.85688,21589.56837,17383.84849,17447.59328,15178.0004,15840.25884,11868.13685,12780.90785,13524.51895,15191.3407,18077.66781,13610.6029,11175.90021,13411.08025,16093.2963,12874.63704,11723.80974,14068.57168,14799.59928,11839.67942,14207.6153,15485.11035,12388.08828,12545.04877,15054.05852,12710.4978,11899.5101
COLOMBIA,861.0323956,1388.916473,1327.803846,1312.08334,1124.883621,1089.803223,2906.296013,565.9481628,782.9795868,449.3650844,680.0947404,1009.625317,699.8734912,742.332934,1337.638599,1605.166318,1284.133055,1112.960621,1335.552745,1490.1289,1192.10312,1313.045878,1575.655053,1260.524042,1165.161063,1398.193276,1383.154809,1106.523847,1327.828617,1551.179317
ASIA-OCEANIA,323990.4892,325589.6845,283637.9284,297635.0564,345540.6858,349115.3148,361431.0667,340015.302,325480.4605,320269.2668,327783.1218,366829.1606,382272.4896,381054.1093,342606.813,293209.4276,351851.3131,380864.2104,304691.3683,348188.5378,414589.2248,331671.3799,286992.3419,344390.8103,380751.2498,304600.9998,347012.8142,413427.4672,330741.9738,290473.4641
