Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
SLOVAKIA,209407.5118,287634.9167,316494.5969,318090.0114,336249.4771,340331.5995,338352.5109,353639.4669,361662.3639,330642.3141,334990.5481,324100.1603,348170.4332,329775.3514,281511.7583,225209.4066,270251.288,324301.5455,259441.2364,245743.4844,294892.1813,281651.4053,229082.8715,274899.4458,329879.335,263903.468,241414.4682,289697.3618,292176.8723,233741.4978
SLOVENIA,55302.42628,47820.5043,35530.26055,37265.1992,42769.49,43730.12096,59079.26784,67468.49091,65734.01988,49517.25558,33861.24579,23809.67126,20323.05385,19933.59707,32737.64702,39285.17642,31428.14114,27816.38626,33379.66351,36712.00098,29369.60079,32707.1475,39248.577,31398.8616,28170.07715,33804.09258,35518.22064,28414.57651,34097.49181,36099.4963
SERBIA,5068.749049,5101.934082,32647.11878,35431.0279,29215.54771,27077.19439,26128.45218,19794.19753,12737.02059,8346.983158,7168.660719,2675.132546,617.4013759,409.9298944,5449.605125,6539.526149,5231.620918,6200.128754,7223.794283,5779.035429,4623.228342,5547.874008,6657.448814,5374.864454,4299.891565,5159.869878,4642.935872,5571.523046,4457.218438,5348.662124
RUSSIA,1344215.356,1416851.363,1394741.549,1279460.028,1116985.495,1013306.508,1075450.083,980273.5414,974652.4165,921005.6473,953313.8473,784351.6282,791172.3667,815186.8844,858919.8853,962641.6447,770113.3156,858097.771,1029717.325,823773.8601,729410.599,875292.7185,942589.7206,754071.7764,896597.4765,995585.4954,796468.3961,831455.6438,997746.7724,798197.4179
AZERBAIJAN,1553.481355,1553.481355,1553.481355,1553.481355,1553.481355,1690.351959,1690.351959,2840.065033,3483.795247,2350.720963,2363.759228,672.3162002,1167.115611,1847.123841,132.3410226,105.872818,127.0473816,152.456858,151.4969136,121.1975309,103.9186747,124.7024096,118.4324206,94.74593646,113.6951238,136.4341485,163.7209782,130.9767826,104.7814261,125.7377113
BELARUS,157714.9498,200212.7609,199229.8643,132525.7494,130489.6526,89128.65561,88699.18003,47180.83151,49827.42775,52501.2325,50451.45445,61189.89926,59559.24333,74738.19331,75586.21001,90703.45202,72562.7616,58050.20927,69660.25116,83592.30138,66873.84109,70508.06131,84609.6736,67687.73887,66691.29177,80029.55013,64023.64011,72348.68191,86818.41827,69454.73465
KAZAKHSTAN,13213.36147,13213.36147,13213.36147,29402.64447,22419.99139,21729.07345,24738.57455,21601.51199,28529.20251,38955.21703,42081.3689,48257.39332,63507.38548,61572.43359,25567.54392,20454.03513,24544.84216,29453.81059,23563.04847,21988.37176,26386.04611,26343.60463,21074.88371,25289.86045,30347.83254,24278.26603,20544.75878,24653.71053,29584.45264,23667.56211
UKRAINE,53639.8089,45322.59633,33197.31426,22241.96803,15326.08442,12167.8493,14846.4567,14394.48269,14619.32456,7120.217294,8087.45701,806.9540111,624.9929177,3173.134646,8753.018833,10503.6226,8402.89808,6722.318467,8066.78216,9680.13859,7744.110871,6340.650455,7608.780548,9130.536656,7304.429324,8765.315189,10518.37823,8414.702583,7920.48602,9504.583226
UZBEKISTAN ,80287.80922,66230.95465,75184.68859,80463.05816,63972.59941,34159.16195,43063.75108,67841.63624,91039.81052,93300.63628,83137.11422,108837.4663,136293.6121,141616.466,71946.14261,57556.91407,69068.29692,82881.95628,66305.56505,66299.14119,79558.96943,63647.17554,66579.79953,79895.75942,63916.60755,62827.59858,75393.11828,74276.25611,59421.00487,71305.20588
TURKEY,988243.3676,870754.7177,884979.8813,864350.8927,1016745.76,1037961.213,1111539.69,1100367.009,1044199.014,837523.5608,840106.0178,934206.6642,952436.2351,921836.374,926193.5538,938693.9693,887566.2593,960851.8488,938089.7381,825754.2044,990905.0452,980467.9471,784374.3576,941249.2292,1112465.578,889972.4622,794920.3251,953904.3902,1005925.155,804740.1242
NORTH AMERICA,11784005.96,13265529.45,13930401.61,14697744.73,15221786.39,16188493.14,16191726.75,16759134.02,16580650.81,13517712.75,13937288.72,15352656.15,16430791.21,17220398.98,13438152.93,10750522.34,12900626.81,15480752.18,12384601.74,11851262.28,14221514.73,13494409.58,10913617.55,13096341.06,15715609.28,12572487.42,11660548.27,13992657.92,13316658.54,11373402.99
CANADA  ,1497270.865,1778683.602,1752150.905,1800148.253,1704545.463,1862726.506,1716219.463,1627130.739,1654480.708,1207087.696,974756.9438,1129775.571,1374325.227,1297514.839,915957.6113,732766.0889,879319.3066,1055183.168,844146.5343,796942.4486,956330.9384,950169.2507,760135.4007,912162.4808,1094594.977,875675.9815,740434.5988,888521.5186,1014437.443,811549.9541
