Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
POLAND,-14411.92615,-10047.88866,-10220.93562,-11659.49833,-14784.62607,-22031.35606,-28326.84951,-30526.62854,-30398.94217,-23556.87529,-24308.72303,-26292.04434,-36336.52128,-37645.12233,-12673.22952,-10138.58362,-12166.30034,-14599.56041,-11679.64833,-10929.46525,-13115.3583,-12895.42362,-10316.3389,-12379.60667,-14855.52801,-11884.42241,-9507.537927,-11409.04551,-13690.85461,-10952.68369
ROMANIA,-6811.148819,-6915.320898,-6589.150243,-6676.949307,-7171.846324,-6548.113351,-6920.234378,-9246.496129,-10356.15839,-8817.898009,-8435.562483,-7046.421092,-5256.108609,-6302.985683,-8914.912518,-10697.89502,-8558.316019,-7675.513323,-9210.615989,-9262.385107,-7409.908086,-8891.889701,-10670.26764,-8536.214113,-7275.472506,-8730.567009,-10245.01581,-8196.012649,-8048.675671,-9658.410805
SLOVAKIA,-18003.36074,-24728.79374,-27209.94272,-27347.10505,-28908.32608,-29259.27778,-29089.1299,-30403.39308,-31093.1444,-28426.2623,-28800.09237,-27863.81469,-29933.20467,-28351.72704,-24202.36836,-19361.89469,-23234.27363,-27881.12835,-22304.90268,-21376.29907,-25651.55888,-23567.35621,-20055.46452,-24066.55743,-27669.22521,-22135.38017,-22907.55295,-27489.06353,-21991.25083,-21848.68842
SLOVENIA,-1291.488001,-1797.429143,-1288.217653,-973.3869332,-1489.46927,-1785.342389,-2462.09607,-2762.988949,-2478.66967,-1273.134169,-2115.995285,-738.7476651,-2930.719079,-2736.543417,-628.8152064,-2718.349608,-2325.904209,-2145.900841,-1947.499245,-1723.732247,-1474.424286,-1199.572805,-899.1777577,-573.239123,-221.7568893,-873.6341721,-753.4761494,-664.2568184,-617.2726304,-626.0793318
SERBIA,-435.7748051,-438.627817,-2806.765868,-3046.106471,-2511.74392,-2327.90359,-2246.337518,-1701.763588,-1095.037969,-717.6139366,-616.3101976,-229.9887709,-53.0797563,-35.2428416,-468.5180877,-562.2217051,-449.777364,-450.7909581,-540.9491497,-432.7593197,-380.9918794,-457.1902554,-409.3461395,-491.2153676,-570.2371071,-456.1896857,-364.9517486,-437.9420983,-473.9686431,-379.1749146
RUSSIA,-115592.3527,-121810.7507,-140598.4034,-129080.6032,-105000.7919,-93136.69607,-98243.61844,-87304.78819,-87548.6579,-83742.66739,-87417.31117,-71300.83515,-71272.7354,-74086.97767,-77714.37722,-83979.14956,-67183.31965,-80390.86056,-91161.76573,-72929.41258,-68659.76287,-82391.71544,-79606.79489,-63685.43591,-76422.5231,-91707.02769,-73365.62218,-67327.29952,-80792.75942,-81559.17675
AZERBAIJAN,-969.2290651,-1814.238253,-2168.390787,-1565.997325,-826.3986555,-351.0614159,-479.723416,-919.054917,-1324.86334,-1341.544896,-1870.785258,-1436.668491,-1582.961209,-1676.616464,-1181.546944,-945.2375546,-1134.285066,-1361.142079,-1088.913663,-956.3235321,-1147.588239,-1376.151948,-1100.921558,-1088.685648,-1306.422778,-1045.138222,-1101.370831,-1321.644997,-1057.315997,-1182.019623
BELARUS,-19312.53013,-23397.74624,-24966.33242,-14821.72938,-14411.43905,-17402.43252,-17907.37902,-6450.822172,-6861.244827,-6530.059772,-5963.075231,-6942.013246,-7176.738611,-8235.182149,-8411.495263,-10093.79432,-8075.03545,-6747.499667,-8096.999598,-9226.518416,-7381.214734,-8857.457681,-10096.70844,-8077.366758,-8259.334971,-9911.201963,-7928.961569,-7753.86154,-9304.633849,-8226.477508
KAZAKHSTAN,-3767.797371,-7674.643332,-8010.944966,-7822.954387,-6549.359246,-3757.384904,-4397.901903,-3632.181214,-4365.019526,-4258.898507,-4638.864702,-5245.941219,-9630.670083,-10481.30913,-5235.089011,-9304.257322,-10082.36281,-9928.915789,-9730.599956,-9506.828273,-9257.519971,-8982.668346,-8682.273201,-8356.334497,-8004.852209,-7627.826328,-7225.256844,-6797.143752,-6343.487045,-5864.286722
UKRAINE,-16974.14347,-20970.13531,-17747.95073,-11423.35077,-5590.867439,-4697.834482,-5606.311923,-6308.326268,-10645.85067,-8250.482328,-12576.90528,-8132.579922,-6871.380009,-3050.495495,-11535.87952,-13843.05543,-11074.44434,-9246.576814,-11095.89218,-13021.85218,-10417.48174,-9936.147158,-11923.37659,-11265.88789,-9958.617748,-11950.3413,-12798.24258,-10238.59406,-12286.31288,-13334.13306
