Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
SWEDEN,19.92441323,17.62631571,17.01433907,16.37698714,19.31452777,21.36614763,3.609019156,14.76323152,24.51421174,26.78111734,27.04673191,25.52989089,28.51565158,28.45379493,21.23191764,16.98553411,20.38264093,24.45916912,19.5673353,18.16529738,21.79835684,21.57941738,18.06986232,21.68383478,23.14528037,18.5162243,22.21946915,24.7843367,19.82746935,20.24365814
UNITED KINGDOM  ,209.7857706,218.8700387,217.5835496,217.4251631,230.2285405,233.9552841,226.0161991,218.3394751,193.4782561,154.9586503,144.1780418,145.0490046,160.7139261,159.8799872,137.0618959,121.4823858,145.7788629,139.3294638,111.463571,133.7562852,160.5075422,128.4060338,118.49878,142.198536,140.2407117,112.1925694,134.6310832,161.5572998,129.2458399,119.8289399
CZECH REPUBLIC ,133.271819,131.4153868,126.9636085,135.1741887,137.4410215,146.3808543,140.1703079,143.0030746,156.475684,134.6861874,125.5399099,132.0670861,149.790147,156.9817054,110.6963504,88.55708032,106.2684964,127.5221957,102.0177565,98.85323188,118.6238783,106.692979,94.08107491,112.8972899,120.5971141,96.47769131,115.7732296,129.4272966,103.5418373,102.7304767
HUNGARY,27.36920519,27.93195728,37.00497457,51.28624827,58.39391114,57.89476388,52.84175673,53.26796601,59.390422,52.18636603,51.47434058,46.13540333,52.32956522,47.31418595,36.87278285,29.49822628,35.39787154,42.47744583,33.98195668,34.35872123,41.23046547,32.98437238,34.70906315,41.65087578,33.32070063,31.81832935,38.18199521,36.31393708,30.62593757,36.75112508
POLAND,115.8214351,99.54974112,90.4080037,91.60064708,98.60204026,101.964391,113.8769862,118.4198035,119.147843,90.7782913,87.75438861,102.5553868,133.0102218,135.9854475,68.99839614,55.19871691,66.23846029,79.48615235,63.58892188,58.89132825,70.6695939,72.89918262,58.3193461,69.98321531,81.76220397,65.40976317,60.41351736,72.49622083,70.67836944,56.54269555
ROMANIA,32.8545268,37.7035725,41.89576881,41.69763675,40.98080252,38.50098039,38.2849842,48.29478392,51.48127998,47.11204474,44.66826779,52.23275919,54.10664663,58.22889709,46.45512247,37.16409797,44.59691758,53.51630109,42.81304086,40.71729435,48.86075322,45.65145336,40.39445753,48.47334904,49.44930561,39.55944448,47.47133337,54.5790308,43.66322463,41.81265052
SLOVAKIA,67.45499203,92.6538444,101.9502134,102.4641332,108.3137162,109.628662,108.9911519,113.9154332,116.4997935,106.5075196,107.9081861,104.4001409,112.1537312,106.2282509,90.68143377,72.54514701,87.05417642,104.4650117,83.57200935,79.15964734,94.99157681,90.7264173,73.79287945,88.55145534,106.2617464,85.00939713,77.7651713,93.31820556,94.11691311,75.29353049
SLOVENIA,17.81418772,15.40408799,11.44511685,12.00398063,13.77703972,14.08648112,19.03079554,21.73315789,21.17444474,15.95065073,10.90748868,7.669644568,6.546524638,6.421071622,10.54555159,12.65466191,10.12372952,8.960299931,10.75235992,11.82578272,9.460626173,10.53572699,12.64287239,10.11429791,9.074231928,10.88907831,11.44123852,9.152990816,10.98358898,11.62848082
SERBIA,1.63276104,1.643450705,10.51639036,11.41315173,9.411002121,8.722189173,8.416577411,6.376167812,4.102888264,2.688755898,2.309191048,0.861721927,0.198879231,0.132047879,1.755443571,2.106532285,1.685225827,1.997204552,2.326950842,1.861560674,1.489248539,1.787098246,2.144517897,1.731367876,1.385094301,1.662113161,1.495596789,1.794716147,1.435772918,1.722927501
RUSSIA,433.0027866,456.4005206,449.2784392,412.1436011,359.8068046,326.4094101,346.4272899,315.7687294,313.9580353,296.677173,307.0843898,252.6577599,254.8548771,262.5905075,276.6779163,310.0890886,248.0712708,276.4130943,331.6957132,265.3565705,234.9599865,281.9519837,303.6299011,242.9039208,288.8147379,320.7010631,256.5608504,267.8310503,321.3972603,257.1178082
