Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
RUSSIA,7939.077875,8434.994758,9858.310657,8186.672292,5210.770265,5384.162648,6800.578528,6920.18346,7392.686128,5923.464603,7196.801806,5771.25687,6359.697223,7293.120882,6920.103835,7097.621153,7030.869796,7065.952655,7046.500144,7046.92609,7039.280408,7040.533656,7045.461305,7055.018406,7064.532368,7070.586386,7069.928547,7061.801099,7047.51492,7030.663277
AZERBAIJAN,60.11606645,1633.169273,1795.758261,1835.651115,1843.585122,1833.158116,1860.229777,1917.390776,2006.402333,2092.50714,2261.776068,2351.9995,2496.21153,2879.419596,2737.080286,2815.369585,2791.040932,2803.480107,2790.406878,2783.804043,2774.942753,2772.41381,2774.702873,2781.157808,2787.774846,2790.818737,2787.181362,2775.931679,2758.552549,2738.564471
BELARUS,3452.93303,3744.477955,2838.460193,2998.951701,1440.188195,1517.317379,1886.289425,2333.211824,2334.242155,2189.457547,2241.877658,2304.874399,1360.235961,1376.772423,1351.968806,1349.247864,1328.627686,1304.814034,1272.592433,1238.382721,1204.946151,1175.886578,1151.852237,1131.322315,1110.725063,1085.987713,1053.997781,1013.818173,967.0182262,917.0700676
KAZAKHSTAN,432.7494154,958.9824329,797.9972236,700.7799366,654.2107621,503.4542308,467.6150273,456.8412213,709.9970269,967.1767003,949.9761488,994.6965722,1083.750293,1364.983424,1262.902502,1320.279576,1301.470391,1307.067323,1292.708948,1282.087173,1270.325684,1264.339501,1263.353099,1266.470512,1269.752356,1269.39092,1262.290463,1247.412636,1226.382447,1202.661303
UKRAINE,1241.162714,1608.521637,1624.055953,1326.871276,1206.840398,1265.165064,1394.941121,1529.96896,1756.688557,1925.642251,2252.233735,2248.63275,2372.249238,2565.324635,2514.46006,2563.849223,2562.172459,2574.018296,2570.662049,2569.449338,2568.005174,2572.171824,2581.516922,2595.005623,2608.93799,2619.459158,2623.508971,2620.222278,2611.026523,2599.279683
UZBEKISTAN ,371.2997726,412.9129044,491.0121486,598.4111237,679.4653043,718.0040752,770.5728198,872.6811283,1008.194862,1121.988159,1230.376884,1390.689145,1589.453601,1788.241966,1734.141712,1782.636191,1779.136769,1789.475006,1784.471763,1781.562882,1778.420066,1780.865621,1788.512599,1800.217514,1812.335596,1820.996881,1823.149476,1817.923129,1806.681176,1792.87365
TURKEY,1503.442668,1394.202571,1385.824951,1408.625104,1666.895018,1667.504581,1794.599441,1964.177099,1903.091581,2214.890659,2027.567651,2076.472482,2457.647657,2940.091247,2770.919719,2873.211387,2851.199905,2876.375318,2871.347759,2875.474725,2876.294798,2884.258798,2896.702785,2913.634902,2930.839528,2944.690199,2952.042222,2952.128834,2946.486595,2938.339041
NORTH AMERICA,22186.38151,27874.03073,28830.995,32761.18117,35307.88209,37686.36042,37637.60315,39696.54872,39601.50022,35391.00964,34924.4813,35815.48102,38852.19854,38510.08593,38786.15064,38746.61615,38842.01016,38866.09225,38915.58344,38949.26849,38992.02553,39037.01101,39089.69009,39146.32228,39204.49991,39259.793,39309.4444,39352.48135,39390.52636,39426.96892
CANADA  ,3188.645267,3807.293166,3795.341422,3990.786925,3907.870388,4014.5711,3605.499813,3813.604799,3809.649431,3104.574289,2525.262484,2674.074765,3030.483873,3427.619331,3263.453701,3331.339296,3291.565527,3290.109714,3262.494801,3240.860218,3216.784262,3198.730727,3185.230784,3175.684072,3166.1248,3152.663308,3132.122444,3103.607649,3068.68057,3030.821839
MEXICO,1057.231714,1603.438293,1671.737698,2447.646869,2153.138484,2069.907393,2307.193926,2314.564249,2130.200121,1621.953794,1956.192214,2150.721445,2603.705795,2831.435282,2760.325428,2807.310733,2795.51557,2800.370386,2788.642358,2779.224472,2769.307401,2764.917414,2765.652422,2770.430552,2775.387567,2776.721056,2771.35339,2758.280098,2739.071917,2717.211243
