Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
SLOVAKIA,10705.56987,15504.64671,16315.30836,16251.05115,17377.94531,17402.99558,17276.57286,18239.67806,18539.24386,16576.31983,17235.65909,16435.69024,18072.34157,16616.51405,17265.46361,16804.10737,16273.38942,15082.29189,13555.97365,11821.13705,10176.90639,8803.45409,7767.611565,6965.107673,6171.157403,5245.483792,4458.661224,3789.86204,3221.382734,2738.175324
SLOVENIA,5546.479718,6250.250526,5704.265258,3752.496752,6155.329485,8134.771544,9401.278741,12510.34249,13377.12806,11793.00341,8076.744028,12621.46263,11705.93315,12440.37252,12290.66581,12283.91873,11686.32308,10649.80194,9184.012396,7806.410537,6635.448956,5640.131613,4794.111871,4074.99509,3463.745827,2944.183953,2502.55636,2127.172906,1808.09697,1536.882425
SERBIA,2078.653953,2086.98979,13878.94476,12934.34883,10472.94053,9992.591823,9749.551057,7749.591739,4850.229744,6207.63551,4912.878668,8895.978296,12254.32035,12464.14173,12675.9325,12598.75191,12111.25497,11110.57474,9713.347571,8256.345435,7017.89362,5965.209577,5070.42814,4445.831033,3820.247453,3247.210335,2760.128785,2346.109467,1994.193047,1695.06409
RUSSIA,506458.4162,538094.4932,628892.2316,522253.2324,332411.2066,343472.4448,433830.0095,441459.9793,471602.3909,377876.1902,459106.3221,368166.3865,405704.8229,465250.8149,441454.8998,452779.2804,448521.0042,450759.0487,449518.1126,449545.285,449057.5432,449137.4919,449451.8419,450061.519,450668.4442,451054.6488,451012.6831,450494.208,449582.8484,448507.8298
AZERBAIJAN,3834.990446,104184.9364,114556.9925,117101.8815,117608.0164,116942.8453,118669.8306,122316.3081,127994.6316,133487.5245,144285.7147,150041.3474,159241.0804,183687.1121,174606.8458,179601.1632,178049.1629,178842.6965,178008.7146,177587.4993,177022.2101,176860.881,177006.9074,177418.6877,177840.8091,178034.9884,177802.9489,177085.2968,175976.6281,174701.5266
BELARUS,220273.314,238871.8695,181074.1847,191312.4361,91874.07448,96794.38455,120332.2564,148842.8233,148908.5513,139672.2918,143016.3334,147035.0909,86773.67338,87828.58564,86246.28592,86072.70857,84757.28341,83238.13666,81182.62072,79000.27701,76867.25448,75013.45409,73480.2289,72170.56147,70856.59882,69278.52655,67237.78949,64674.60761,61689.09374,58502.74569
KAZAKHSTAN,27606.42822,61176.46555,50906.71944,44704.92699,41734.13482,32116.90783,29830.61381,29143.31929,45292.91379,61699.2033,60601.92673,63454.78133,69135.79453,87076.5288,80564.46998,84224.73155,83024.83529,83381.88095,82465.91567,81788.31966,81038.01776,80656.14056,80593.21496,80792.08439,81001.44343,80978.38629,80525.42606,79576.3233,78234.74231,76721.49693
UKRAINE,79177.62142,102612.5872,103603.5694,84645.23654,76988.09433,80708.80579,88987.62324,97601.46817,112064.6149,122842.6953,143676.9797,143447.2616,151333.1411,163650.0198,160405.2107,163555.8987,163448.9327,164204.6155,163990.51,163913.1475,163821.0197,164086.8233,164682.976,165543.4621,166432.2511,167103.4291,167361.7792,167152.1108,166565.4851,165816.1177
UZBEKISTAN ,23686.3648,26340.99562,31323.18879,38174.50272,43345.20045,45803.70825,49157.23161,55671.03749,64315.87915,71575.10667,78489.55984,88716.37651,101396.178,114077.5047,110626.2816,113719.895,113496.6559,114156.1642,113836.9917,113651.4252,113450.9352,113606.9448,114094.7692,114841.4621,115614.5122,116167.0424,116304.3631,115970.9582,115253.7991,114372.9742
TURKEY,95909.27364,88940.50886,88406.07449,89860.567,106336.4063,106375.2922,114483.0678,125300.9528,121404.1181,141294.7489,129344.8329,132464.6238,156780.9713,187557.5451,176765.5683,183291.0712,181886.8905,183492.9082,183172.1847,183435.4566,183487.7716,183995.8199,184789.6604,185869.8127,186967.3492,187850.9265,188319.9349,188325.4601,187965.5242,187445.7664
NORTH AMERICA,1415338.131,1778170.926,1839218.647,2089937.42,2252399.375,2404129.889,2401019.512,2532366.039,2526302.6,2257702.339,2227941.048,2284780.686,2478502.321,2456677.895,2474288.92,2471766.892,2477852.372,2479388.644,2482545.84,2484694.714,2487422.318,2490292.082,2493652.644,2497265.387,2500976.718,2504504.036,2507671.453,2510416.914,2512843.923,2515168.707
CANADA  ,203413.5774,242879.0468,242116.608,254584.6831,249295.1799,256101.9495,230006.0226,243281.6854,243029.3602,198050.4288,161094.3309,170587.5281,193323.9712,218658.4746,208185.8395,212516.4724,209979.1802,209886.3093,208124.6683,206744.5311,205208.6512,204056.9602,203195.7569,202586.7425,201976.9269,201118.1766,199807.8111,197988.7638,195760.6571,193345.5311
MEXICO,67444.09212,102288.3049,106645.3359,156142.9899,137355.386,132045.8165,147183.0608,147653.2366,135892.0767,103469.4662,124791.5723,137201.1956,166098.4731,180626.0439,176089.7256,179087.064,178334.614,178644.3177,177896.1504,177295.3543,176662.7135,176382.6626,176429.5511,176734.3628,177050.5861,177135.6536,176793.2335,175959.2476,174733.8981,173339.3379
USA,1144480.461,1433003.574,1490456.703,1679209.746,1865748.809,2015982.123,2023830.428,2141431.117,2147381.163,1956182.444,1942055.145,1976991.962,2119079.877,2057393.377,2090338.511,2081015.616,2090077.134,2090217.72,2094038.012,2095888.809,2098773.611,2101591.661,2105003.281,2108623.865,2112368.467,2115922.432,2119124.987,2121907.027,2124375.385,2126744.771
SOUTH AMERICA,520031.6908,506773.5882,516739.0546,545047.5008,372392.6426,356974.2334,426274.0437,394015.3968,327817.8916,268838.7312,285526.5484,311034.1485,331300.0446,355392.3495,345831.7227,350221.2637,348100.298,348278.7869,346850.4706,345789.5232,344585.2676,343766.2971,343243.633,342977.0367,342714.4632,342207.6069,341254.1369,339797.1267,337936.3726,335893.9722
ARGENTINA,88178.80244,85777.35019,100395.1307,73165.38772,65472.43235,77157.82376,107115.2796,92664.7057,59980.95753,56007.03792,65968.44677,73267.21632,78250.13723,80112.00556,79727.7914,79999.41782,79459.40705,78598.47672,77270.03752,75803.04524,74408.82446,73302.43552,72532.0622,71998.10418,71474.15422,70700.08055,69477.80679,67747.7569,65610.40824,63287.54194
BRAZIL,345877.7238,278233.0902,292799.4802,307890.1611,248108.8266,200323.5845,202665.6038,179033.8989,185685.2745,131526.7207,147546.6162,155585.7014,174910.9028,206797.1133,193819.2654,199604.1558,196830.2628,197289.9847,195731.7017,194729.2771,193503.8645,192700.0524,192178.8796,191921.8318,191667.462,191171.4195,190229.4977,188785.425,186938.638,184911.4348
COLOMBIA,85975.16464,142763.1478,123544.4437,163991.952,58811.38357,79492.82509,116493.1603,122316.7922,82151.65965,81304.97265,72011.48545,82181.23076,78139.00457,68483.23062,72372.78244,70416.55607,70472.6526,68960.26938,67509.60278,65675.77969,64010.9303,62583.7447,61506.29893,60651.45957,59804.62607,58700.33791,57142.50651,55070.36191,52584.59694,49906.69228
ASIA-OCEANIA,3621163.331,4102073.808,4053130.965,4399693.558,4483617.487,5214124.568,5743008.489,6073302.061,5584361.075,5559946.131,5983767.375,6014502.732,6399161.886,6347984.167,6400440.356,6402406.508,6427313.92,6441239.38,6460199.068,6476952.803,6495261.909,6513676.893,6533030.363,6552864.435,6573137.016,6593522.148,6613874.01,6634126.646,6654395.93,6674902.845
AUSTRALIA,149393.11,178254.1623,188413.0223,166389.6386,181035.4088,204338.487,186991.4975,197639.1927,171960.0919,188201.5822,232085.7062,234952.0419,274927.0833,259047.1674,268696.125,266774.1769,269535.3731,269532.3886,270264.911,270358.3946,270808.6783,271456.502,272519.5373,273820.2097,275175.3656,276315.0613,277055.8352,277337.3794,277260.5772,277038.6628
CHINA,1100138.449,1182942.415,1378729.1,1470806.143,1494676.882,1802490.338,2085546.117,2105737.873,2186807.549,2446864.27,2392316.257,2173712.789,2406829.996,2454077.856,2455313.227,2472895.794,2483082.735,2496433.245,2508091.096,2520602.588,2533136.372,2546396.974,2560205.302,2574577.581,2589248.203,2603994.697,2618620.694,2633081.593,2647480.725,2662042.612
INDIA,593179.312,530094.6428,484511.4833,468085.9138,524900.5036,574464.0691,609798.7445,767571.4454,593069.6352,385113.0237,519834.2043,690405.8016,754113.7314,738465.7708,751482.908,751175.0553,756490.33,758615.3157,761745.5457,764181.8396,767074.4787,770193.0533,773790.2406,777673.5564,781668.6115,785503.2533,788997.1148,792090.5205,794886.1159,797600.9334
INDONESIA,609333.793,693271.5754,660370.0721,665476.3252,535991.8465,452909.0277,541148.8572,656734.6392,534329.9746,334763.5664,434376.3116,535777.2948,536020.2523,463175.922,492456.1129,478541.143,483088.3835,478698.4794,477714.3894,474862.8246,472795.8641,470659.7645,468969.4816,467422.4261,465882.5514,464051.2582,461747.3885,458906.4327,455637.5722,452160.6652
IRAN,96941.91651,36132.19061,65542.3313,58353.46373,59263.14001,68953.23011,152082.6078,120484.0062,71675.52512,82815.17905,81457.15398,88992.7481,100882.7739,117019.6488,111214.0035,114427.2224,113262.4959,113432.1964,112426.6554,111608.7853,110736.3895,110221.0805,110025.7043,110087.7229,110162.8259,110000.6907,109402.6057,108307.3931,106816.6403,105151.9254
JAPAN,513111.4329,684091.0424,643808.6691,719227.8162,749685.098,768181.2499,789494.7911,825686.2656,829518.0891,809307.9509,798396.0601,807621.6702,866563.0072,814459.0568,838836.5573,829984.7223,835355.0067,833683.2457,834685.7989,834178.0078,834403.4505,834649.3838,835376.4044,836291.9672,837266.4622,838004.5762,838334.6081,838190.5817,837670.8705,836983.968
MALAYSIA,49977.75383,57896.56918,59882.17968,66921.96334,70098.36559,67036.13224,64412.77937,71410.81985,76107.63451,80140.49785,86084.64898,100627.4753,113193.9467,113727.8952,115106.4976,115691.0589,116134.1697,115985.9055,115523.5864,114874.8855,114336.3976,114085.7327,114188.5682,114537.12,114906.7986,115045.6071,114760.5416,113985.2437,112816.0492,111476.5445
PAKISTAN ,89768.14605,163621.4731,97663.67096,96903.23892,140577.6222,179508.2179,235106.8122,268585.0408,261576.2287,388478.8782,515774.7288,441588.8012,411801.869,459330.5467,445260.7236,458137.6612,458966.319,464860.9017,467939.7824,472146.3333,475999.3869,480501.0762,485328.7116,490560.2572,495895.8116,501123.0041,506034.4887,510584.2511,514869.62,519111.2774
PHILIPPINES,19575.31867,18270.24798,40174.0717,56787.11387,71406.05747,415676.576,324502.8338,273508.6048,136962.4914,134263.0131,170749.1652,199989.0697,188741.7706,248808.0752,226116.7644,239056.7115,236228.3972,240056.8547,240330.6718,241986.3185,243076.0224,244814.5268,246777.44,249084.7003,251414.5511,253568.1615,255335.4718,256670.921,257669.7825,258551.5753
SOUTH KOREA,211165.3365,232677.1525,153415.2648,287022.6336,267565.5896,256933.0094,253807.2208,274880.8001,278737.7844,284882.5977,261210.9901,212294.2458,202227.3794,205525.7402,203315.3996,203318.0532,201836.8235,200300.5139,198161.1954,195922.7486,193719.5633,191799.313,190195.0434,188813.1086,187424.2799,185769.7975,183651.2712,181009.4193,177944.4564,174677.797
TAIWAN ,50564.52452,56773.30582,46743.58157,51777.6932,56961.21797,56367.31448,55253.24036,57481.23891,55500.14283,60231.21667,63814.7275,62526.29481,60641.69914,59754.71042,60344.76331,60102.60746,59692.17391,58669.44873,57302.30375,55740.51158,54273.57294,53083.05511,52231.94165,51614.37361,51006.53623,50146.8412,48837.39457,47018.12929,44789.46662,42373.15292
THAILAND,89618.65767,219122.4457,154567.2801,140870.8045,200846.117,192254.8729,220283.4622,273889.007,248743.0982,234301.1693,261497.7594,277143.2616,333017.9108,267978.324,297485.5076,286303.3624,292606.5963,290425.2232,291576.6311,290931.8357,291152.8112,291341.3492,292040.2044,292918.7915,293865.3036,294576.1421,294883.3402,294719.0419,294181.7136,293480.5938
VIETNAM,48395.58014,48926.58508,79310.238,151070.8099,130609.6379,175012.0437,224579.5255,179693.1279,139372.8304,130583.1858,166169.662,188871.2384,150200.4668,146613.4537,148353.8488,147984.9733,148030.4032,147216.8123,146173.1934,144888.011,143723.2493,142829.5172,142283.1866,141972.5015,141676.6127,141133.4838,140146.4806,138655.9719,136762.7983,134688.5907
AFRICA,509618.2827,369770.9424,518220.2537,837706.9311,802051.7706,536887.0094,622654.2973,1021771.944,851702.4406,427133.0555,494109.7595,501926.702,467885.2834,443954.037,453536.2902,449126.3398,450339.5477,448358.3612,447186.7728,445298.8211,443713.3631,442291.5295,441241.071,440396.5752,439561.5691,438463.6764,436911.0083,434841.9762,432358.1628,429680.5325
EGYPT,185769.5918,143338.7679,213972.5596,527360.7151,491167.0972,257604.1961,273905.0106,387150.0374,142567.9912,142006.5628,128228.4122,123953.6534,94604.96652,103361.8277,98898.84896,100156.118,98437.69454,97356.13967,95378.62382,93434.3978,91474.23278,89825.70536,88487.73875,87381.67198,86271.77656,84901.83956,83072.01279,80723.35721,77955.85681,74991.2074
MOROCCO,22346.78965,32352.14336,56132.75768,64575.65678,60192.18252,66175.03164,124170.6226,116616.5993,150821.5558,142075.1331,184911.966,191188.5041,206184.7478,202852.5364,207700.3041,208636.8615,210890.6642,211915.2,212974.2516,213741.3414,214722.2565,215987.7488,217648.3398,219577.1061,221567.6209,223361.2389,224769.6187,225735.1703,226357.9863,226854.8427
SOUTH AFRICA,301501.9012,194080.0311,248114.9364,245770.5592,250692.4909,213107.7817,224578.6642,518005.3069,558312.8936,143051.3596,180969.3813,186784.5444,167095.5691,137739.6729,149731.6855,144355.0024,146074.3453,143953.1723,142940.4223,141088.0701,139595.8542,138246.6491,137278.0189,136510.5488,135757.8992,134745.0718,133281.3428,131304.3676,128915.875,126336.8165
NET,8228222.555,9129302.376,9315638.705,10309132.44,10158198.86,10909932.61,11759925.02,12677441.31,12129725.02,11217723.49,11806505.14,11858886.49,12538487.52,12450098.96,12558440.29,12569274.77,12602359.64,12595876.05,12580219.26,12554145.4,12534824.31,12528557.44,12538872.26,12560750.11,12584102.32,12597416.41,12592452.2,12567011.08,12525963.05,12479823.2
