Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
SLOVAKIA,385.278688,557.9908416,587.165436,584.8529075,625.4082736,626.3097984,621.760019,656.4208464,667.201806,596.5588785,620.2875888,591.4978136,650.3986368,598.0054133,621.3602126,604.7566379,585.6568312,542.7908746,487.8607872,425.4264116,366.2528189,316.8241657,279.5456225,250.6646147,222.09144,188.777724,160.4610654,136.3919056,115.9331197,98.54315177
SLOVENIA,199.610152,224.9378923,205.2886359,135.0471804,221.521815,292.7592035,338.33905,450.2299643,481.4243812,424.4139208,290.6708733,454.2290251,421.2803822,447.7118416,442.3241038,442.0812859,420.5746429,383.2716773,330.519934,280.9419439,238.8006523,202.9805545,172.5334713,146.6534506,124.655433,105.9571181,90.06355036,76.55401781,65.07091514,55.31027787
SERBIA,74.80788765,75.10788291,499.4840716,465.4893676,376.9066792,359.6195919,350.8728901,278.8971138,174.5530761,223.4042367,176.8077245,320.1539842,441.016081,448.5672627,456.1893206,453.4116975,435.8673553,399.8542546,349.5699766,297.1344801,252.5643081,214.6796619,182.4777126,159.9993245,137.4854346,116.8626194,99.33322653,84.43324255,71.76825617,61.00301774
RUSSIA,18226.73959,19365.27835,22632.96367,18795.17323,11963.02066,12361.09936,15612.94344,15887.53553,16972.31933,13599.24269,16522.60306,13249.80025,14600.75678,16743.73487,15887.35272,16294.90156,16141.65207,16222.19621,16177.53663,16178.51453,16160.96137,16163.83861,16175.15163,16197.09307,16218.93547,16232.83444,16231.32416,16212.66495,16179.86638,16141.17794
AZERBAIJAN,138.0160146,3749.472105,4122.748094,4214.335138,4232.550235,4208.611645,4270.763463,4401.995157,4606.350184,4804.03182,5192.643785,5399.781066,5730.866761,6610.645715,6283.859459,6463.598049,6407.743701,6436.30188,6406.288023,6391.129064,6370.785087,6364.979073,6370.234363,6385.053769,6400.245335,6407.233579,6398.8828,6373.055488,6333.156034,6287.26689
BELARUS,7927.332637,8596.668989,6516.610062,6885.070602,3306.421173,3483.496343,4330.591874,5356.647836,5359.013296,5026.613063,5146.960504,5291.590044,3122.864775,3160.829611,3103.884828,3097.638018,3050.297682,2995.625686,2921.650504,2843.110965,2766.346427,2699.630709,2644.45205,2597.318926,2550.031223,2493.23858,2419.795269,2327.54989,2220.105365,2105.433095
KAZAKHSTAN,993.5172604,2201.656584,1832.062591,1608.868638,1501.953928,1155.843198,1073.562631,1048.827849,1630.029472,2220.469194,2180.979725,2283.650025,2488.101852,3133.764123,2899.404112,3031.131875,2987.949264,3000.798845,2967.834519,2943.448773,2916.446443,2902.703209,2900.438604,2907.59564,2915.130183,2914.300389,2897.998975,2863.842076,2815.560427,2761.100814
UKRAINE,2849.493346,3692.885429,3728.54951,3046.26527,2770.695287,2904.598558,3202.541775,3512.542169,4033.050862,4420.939106,5170.736253,5162.469017,5446.270937,5889.538409,5772.762207,5886.15112,5882.301562,5909.497541,5901.792181,5899.008009,5895.69246,5905.258363,5926.713078,5957.680785,5989.667074,6013.821843,6023.119508,6015.573832,5994.461981,5967.493282
UZBEKISTAN ,852.4395868,947.9760872,1127.278345,1373.84768,1559.933956,1648.41226,1769.100938,2003.523824,2314.639748,2575.88933,2824.730959,3192.77998,3649.108539,4105.491991,3981.287233,4092.622109,4084.588044,4108.322836,4096.836261,4090.157977,4082.942619,4088.557189,4106.113316,4132.985763,4160.806767,4180.691568,4185.633553,4173.63477,4147.825203,4116.125531
TURKEY,3451.642422,3200.846194,3181.612638,3233.957817,3826.90054,3828.299991,4120.087646,4509.408402,4369.166696,5085.003056,4654.942066,4767.219037,5642.330829,6749.937256,6361.548901,6596.392748,6545.858222,6603.656584,6592.114185,6601.588979,6603.471723,6621.755681,6650.324906,6689.198095,6728.696921,6760.495646,6777.374612,6777.573457,6764.61986,6745.914496
