Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
ROMANIA,12.7600062,12.95516217,12.34411406,12.50859683,13.4357369,12.26723555,12.96436708,17.32238585,19.40122713,16.51945013,15.80318276,13.20076527,9.846793868,11.80801338,16.70119711,20.04143653,16.03314923,14.37930666,17.25516799,17.35215226,13.88172181,16.65806617,19.9896794,15.99174352,13.62987019,16.35584424,19.19301262,15.3544101,15.078389,18.0940668
SLOVAKIA,33.72749601,46.3269222,50.9751067,51.2320666,54.15685808,54.814331,54.49557595,56.9577166,58.24989673,53.25375979,53.95409304,52.20007044,56.07686562,53.11412544,45.34071688,36.27257351,43.52708821,52.23250585,41.78600468,40.04635867,48.05563041,44.15108513,37.57190724,45.08628869,51.83552651,41.46842121,42.91500969,51.49801163,41.1984093,40.93133288
SLOVENIA,2.419473621,3.367303756,2.41334695,1.823543081,2.79037173,3.344660432,4.612490777,5.176183497,4.643539759,2.385089552,3.964105567,1.383969876,5.490409123,5.126640438,1.178022408,5.092556156,4.357348946,4.020130635,3.648445086,3.229239991,2.762186457,2.247279693,1.684519611,1.073906173,0.415439356,1.636666258,1.411562218,1.244418724,1.156398546,1.17289702
SERBIA,0.81638052,0.821725352,5.258195178,5.706575863,4.70550106,4.361094586,4.208288705,3.188083906,2.051444132,1.344377949,1.154595524,0.430860963,0.099439615,0.066023939,0.877721785,1.053266142,0.842612914,0.844511781,1.013414137,0.81073131,0.713750187,0.856500224,0.766869058,0.92024287,1.068282196,0.854625757,0.683700606,0.820440727,0.887932856,0.710346285
RUSSIA,216.5507135,228.2002603,263.397049,241.819602,196.7084836,174.4822864,184.0495948,163.5567902,164.0136557,156.8835131,163.7675907,133.5749846,133.5223425,138.794544,145.5901143,157.3265388,125.861231,150.6042382,170.7824519,136.6259615,128.6271998,154.3526397,149.1353695,119.3082956,143.1699548,171.8039457,137.4431566,126.1309629,151.3571555,152.7929617
AZERBAIJAN,1.815753731,3.398793943,4.062263301,2.933739389,1.548175241,0.657678456,0.898713847,1.721757481,2.481998981,2.513250209,3.504729102,2.691454752,2.965519528,3.140973283,2.213510044,1.770808035,2.124969642,2.54996357,2.039970856,1.791576505,2.149891806,2.578083059,2.062466447,2.039543693,2.447452432,1.957961946,2.063308114,2.475969737,1.980775789,2.214395561
BELARUS,36.18009395,43.83333781,46.77192716,27.76702782,26.99838992,32.60171708,33.54768386,12.08497026,12.85385606,12.23341398,11.17122514,13.00516761,13.44490211,15.42779024,15.75809523,18.90971427,15.12777141,12.64076588,15.16891905,17.2849596,13.82796768,16.59356122,18.9151736,15.13213888,15.47303814,18.56764576,14.8541166,14.52608421,17.43130105,15.41148296
KAZAKHSTAN,7.058591595,14.37767682,15.0077043,14.65552275,12.26956961,7.039084879,8.239029425,6.804528286,8.17742758,7.978620463,8.690449133,9.827746279,18.04209733,19.63568452,9.807415754,17.43059567,18.88829848,18.60083084,18.22930596,17.81009209,17.34303791,16.82813088,16.26537061,15.65475705,14.99629013,14.28996984,13.53579617,12.7337691,11.88388863,10.98615475
UKRAINE,31.79936037,39.28545149,33.24901089,21.40050534,10.47393106,8.800923118,10.50286476,11.81801843,19.94393665,15.45645359,23.56157436,15.23557523,12.87284331,5.71479826,21.6113167,25.93358004,20.74686403,17.322537,20.78704441,24.39513787,19.51611029,18.61437809,22.3372537,21.10551438,18.65647449,22.38776939,23.97622765,19.18098212,23.01717855,24.98016487
UZBEKISTAN ,12.93127807,10.66725945,12.10936161,12.95950394,10.30352528,5.501727177,6.061846633,11.29909741,15.50151127,15.14716841,13.62598641,18.59624891,16.86327903,16.54337249,19.77351196,22.73760117,18.19008093,18.47087172,22.16504606,17.73203685,18.35611676,22.02734011,17.62187209,18.57798525,22.2935823,17.83486584,18.05232333,21.662788,17.90463547,18.15045596
TURKEY,118.2812419,104.5462945,102.2758707,93.06558165,110.3217679,105.7099278,109.4636255,111.7738355,97.67695761,133.8609832,89.73696231,106.0574455,128.3131253,163.0943427,76.90744252,61.52595402,73.83114483,88.59737378,70.87789903,68.79908116,82.5588974,74.24989971,63.75145028,76.50174032,90.49384788,72.39507834,66.52115083,79.82538097,81.39671655,65.11737323
