Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
UZBEKISTAN ,19.39691711,16.00088917,18.16404242,19.4392559,15.45528792,8.252590765,9.092769949,16.94864611,23.25226691,22.72075262,20.43897961,27.89437336,25.29491855,24.81505874,29.66026794,34.10640175,27.28512139,27.70630757,33.2475691,26.59805527,27.53417514,33.04101016,26.43280814,27.86697787,33.44037345,26.75229876,27.07848499,32.494182,26.85695321,27.22568394
TURKEY,177.4218628,156.8194417,153.413806,139.5983725,165.4826519,158.5648917,164.1954383,167.6607533,146.5154364,200.7914748,134.6054435,159.0861682,192.4696879,244.641514,115.3611638,92.28893102,110.7467172,132.8960607,106.3168485,103.1986217,123.8383461,111.3748496,95.62717543,114.7526105,135.7407718,108.5926175,99.78172625,119.7380715,122.0950748,97.67605985
NORTH AMERICA,3777.70989,3981.465878,4181.268181,4374.683094,4377.480958,4481.284431,4523.761231,4543.692597,4491.776918,3639.502062,3777.446824,4191.110502,4467.362436,4710.123362,3771.410341,3017.128273,3620.553928,4344.664714,3475.73177,3310.238398,3972.286079,3716.146527,3130.583955,3756.700746,4368.528585,3494.822869,3425.992363,4111.190836,3518.017062,3345.717801
CANADA  ,383.090827,449.2177079,438.1495795,448.3356116,421.3929265,451.8353937,416.6543704,409.8998855,409.285089,295.7557716,251.3484641,283.0163265,335.316213,335.7226875,238.0038461,190.4030769,228.4836922,274.1804307,219.3443445,203.9081983,244.6898379,247.1577963,197.726237,237.2714845,284.7257813,227.780625,199.0983049,238.9179658,255.8043929,204.6435143
MEXICO,336.151374,520.9034088,547.0566921,665.3858352,655.5265493,633.867356,801.2645475,773.3684887,780.5717626,614.2043313,715.872498,845.8611226,899.6432944,988.9776134,691.6441446,553.3153158,663.9783789,796.7740547,637.4192437,612.7603132,735.3123758,675.7698721,588.5360892,706.243307,760.889195,608.711356,730.4536272,793.9057946,635.1246357,668.4662228
USA,2083.611462,2370.093251,2537.751948,2708.891911,2865.796093,3039.753202,2948.400611,3093.217611,3030.954451,2534.132844,2607.159914,2785.576051,2950.323459,3074.801648,2468.337845,1974.670276,2369.604332,2843.525198,2274.820159,2141.975104,2570.370124,2449.382822,2051.778951,2462.13474,2874.960999,2299.968799,2245.053813,2694.064576,2306.753695,2151.756375
SOUTH AMERICA,888.8728186,745.7532861,781.5468644,796.2386947,683.3190649,555.7344938,581.3423776,472.4697755,464.1600842,359.3871326,395.8767878,457.1249596,481.7109512,528.0390959,488.0518485,505.534907,462.6668788,496.5148037,544.4139924,435.531194,512.7514266,582.6983093,466.1586473,434.6212655,521.5455186,490.665547,401.2130072,481.4556086,574.479707,459.5837655
ARGENTINA,135.0691901,126.6264608,132.7856348,113.701313,111.7789264,115.1031531,162.2533622,95.48847044,51.51133515,43.02517991,54.60168622,62.77109529,68.5451225,64.94520745,67.78537311,81.34244774,65.07395819,60.78346091,72.9401531,65.89736298,54.82828029,65.79393635,75.21726592,60.17381273,64.82103688,77.78524425,62.2281954,63.79542688,76.55451226,61.2436098
BRAZIL,786.771154,629.3306682,664.4073125,709.3609626,576.3540378,464.0783502,465.7800779,405.1911399,422.8707581,316.831188,341.198477,361.0498817,405.5472719,482.6005159,363.3479744,298.3512733,358.0215279,429.6258335,343.7006668,312.9782385,375.5738862,395.0893623,316.0714898,379.2857878,413.3897316,330.7117853,334.9019947,401.8823935,339.3188136,317.6687267
COLOMBIA,22.98607778,37.07844472,35.44698509,35.02731125,30.0298369,29.09333235,77.58633305,15.10852386,20.9023839,11.99622782,18.15577518,26.95290699,18.68378773,19.81728289,35.70953315,42.85143978,34.28115182,29.71154108,35.65384931,39.7804066,31.82432528,35.0530071,42.06360852,33.65088681,31.10508147,37.32609778,36.92463162,29.5397053,35.44764636,41.41020548
