Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
UNITED KINGDOM  ,139.3108928,224.6636171,168.4740215,254.9753264,292.7409046,319.6507817,277.5651211,273.7258117,336.0069637,295.2513231,242.5762632,222.8662842,186.878702,211.6033337,199.824996,203.9393365,200.7679326,200.271182,198.0512405,196.2563348,194.2710772,192.6388049,191.2500595,190.0809592,188.8987014,187.4816216,185.6460618,183.3408103,180.6552474,177.7892797
CZECH REPUBLIC ,22.21046135,21.64193895,20.18700308,23.52650873,23.71783922,27.73970734,25.86423712,26.05894305,24.87064927,23.61132148,22.23299741,23.41963368,30.37251348,29.02335338,29.92808138,29.57721916,29.29270129,28.362648,27.16007833,25.76454091,24.46138069,23.40474787,22.65637232,22.11936108,21.59249039,20.83887743,19.67928203,18.05857039,16.06654672,13.90261715
HUNGARY,7.279355331,11.58613958,14.53152872,18.61610443,20.18375814,16.13245408,20.07308295,24.65372469,28.61625241,26.01708104,29.56095918,24.54490485,26.95620403,31.31798793,29.80968323,30.54303515,29.85356529,29.18440426,27.96108476,26.66856163,25.41757718,24.4369105,23.75620943,23.29219787,22.83783907,22.15882137,21.07498303,19.53180094,17.61906939,15.53647309
POLAND,36.31677127,43.32678043,44.95073848,42.65213725,51.96122422,69.54575215,89.0637302,103.6834139,113.2932639,110.9670949,93.68741728,107.4219667,125.29501,137.5205561,134.3770412,137.4005022,137.317352,138.0933128,137.9594431,137.969734,137.9600025,138.2786521,138.8924365,139.7481905,140.63052,141.3192241,141.6378272,141.5369088,141.1014035,140.5202866
ROMANIA,15.66685012,15.58656125,15.49310436,17.69049311,20.21821055,19.90660924,23.29658454,27.86847188,32.28045252,35.00348902,32.86714405,31.78607477,30.14519774,24.2112124,26.81825633,25.71163912,25.72972902,24.64719352,23.4837747,22.03967924,20.72291579,19.63647416,18.86456165,18.30105687,17.74863131,16.96837057,15.78128226,14.13144854,12.1083015,10.29205627
SLOVAKIA,9.64465754,13.96815018,14.698476,14.64058662,15.65580659,15.6783744,15.56448006,16.4321424,16.70202149,14.93362147,15.5276208,14.80692814,16.2813888,14.96983248,15.55447173,15.13883547,14.66071119,13.58765035,12.21258888,10.64967302,9.168384137,7.931039721,6.997848257,6.274871778,5.559601264,4.725661074,4.016811913,3.414290126,2.902146607,2.466824616
SLOVENIA,4.996828574,5.63085633,5.13897771,3.380627704,5.545341878,7.328623013,8.469620487,11.27057882,12.05146672,10.6243274,7.276345971,11.37068706,10.54588572,11.20754281,11.0726719,11.06659345,10.52821899,9.594416164,8.273885042,7.032802286,5.977881943,5.081199651,4.319019704,3.671166748,3.120491736,2.652417975,2.254555279,1.916371987,1.628916189,1.384578761
SERBIA,1.872661219,1.880170982,12.50355384,11.65256651,9.43508156,9.002334976,8.783379331,6.981614179,4.369576346,5.592464423,4.426016818,8.014394861,11.03992825,11.22895651,11.41975901,11.35022695,10.91104051,10.00952679,8.750763577,7.438149041,6.322426685,5.374062682,4.56795328,4.005253183,3.441664372,2.925414716,2.486602509,2.113612132,1.796570312,1.527084766
RUSSIA,456.2688434,484.7698137,566.569578,470.4984076,299.4695555,309.4346349,390.8378464,397.7116931,424.8670189,340.4290002,413.6092992,331.6814293,365.4998404,419.1448783,397.7071169,407.9092617,404.0729768,406.0892331,404.9712726,404.9957523,404.5563453,404.628371,404.9115692,405.4608279,406.0076074,406.3555394,406.3177326,405.8506379,405.0295931,404.0611079
AZERBAIJAN,3.454946348,93.86030303,103.2044977,105.4971905,105.9531679,105.3539147,106.9097573,110.1948722,115.3104789,120.2590311,129.9871303,135.1723851,143.4604328,165.4838848,157.3034647,161.8028497,160.4046513,161.1195464,160.3682114,159.9887381,159.4794686,159.334127,159.4656823,159.8366556,160.2169451,160.3918814,160.1828369,159.5363034,158.5375028,157.3887627
BELARUS,198.444427,215.1998825,163.1298961,172.353546,82.76943647,87.20214824,108.4074382,134.0926336,134.151848,125.8308935,128.8435436,132.4640459,78.17448052,79.12485192,77.69935669,77.5429807,76.35791299,74.9893123,73.13749614,71.17142073,69.24977881,67.57968837,66.19840442,65.01852385,63.83477371,62.41308698,60.57458512,58.26541226,55.57576012,52.7051763
KAZAKHSTAN,24.87065606,55.11393292,45.8619094,40.274709,37.59831966,28.93415119,26.87442686,26.2552426,40.80442683,55.58486783,54.59633039,57.16646967,62.28449958,78.44732324,72.58060359,75.87813653,74.79714891,75.11881167,74.29361772,73.68317086,73.00722321,72.66318969,72.60649996,72.78566162,72.97427336,72.95350116,72.54542888,71.69038135,70.48174982,69.1184657
