Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
SLOVAKIA,19983.73042,27448.96106,30203.03642,30355.28661,32088.24195,32477.79834,32288.93419,33747.76632,34513.39029,31553.15115,31968.10253,30928.83431,33225.85718,31470.41701,26864.62888,21491.7031,25790.04372,30948.05247,24758.44197,23451.26736,28141.52083,26877.95538,21861.34733,26233.6168,31480.34016,25184.27213,23038.14993,27645.77991,27882.39926,22305.91941
SLOVENIA,5277.503033,4563.504234,3390.647941,3556.212901,4081.486625,4173.159507,5637.92651,6438.508929,6272.988594,4725.424978,3231.37409,2272.153696,1939.42627,1902.260462,3124.149211,3748.979053,2999.183242,2654.513965,3185.416758,3503.42127,2802.737016,3121.238646,3745.486375,2996.3891,2688.266638,3225.919966,3389.498974,2711.599179,3253.919015,3444.970032
SERBIA,483.7100337,486.8768769,3115.510114,3381.178183,2788.035752,2583.972985,2493.434645,1888.957583,1215.492146,796.5514697,684.1043193,255.2875357,58.91852949,39.11955418,520.0550773,624.0660927,499.252874,591.6774454,689.3657078,551.4925665,441.1940531,529.4328635,635.3194366,512.9225853,410.3380683,492.405682,443.07474,531.689688,425.3517504,510.4221005
RUSSIA,128278.289,135209.9332,133099.9967,122098.6968,106593.7742,96699.70248,102630.0555,93547.37098,93010.9478,87891.4439,90974.61104,74850.56941,75501.47155,77793.17372,81966.60806,91864.76148,73491.80916,81888.1538,98265.78459,78612.62765,69607.55445,83529.0653,89951.20909,71960.96726,85562.17547,95008.58868,76006.87092,79345.69922,95214.83905,76171.87123
AZERBAIJAN,148.2485149,148.2485149,148.2485149,148.2485149,148.2485149,161.310058,161.310058,271.0270206,332.4581075,224.3289824,225.5732222,64.15904372,111.3776843,176.2707775,12.62928582,10.10342865,12.12411438,14.54893726,14.4573299,11.56586392,9.916945018,11.90033402,11.30198982,9.041591855,10.84991023,13.01989227,15.62387073,12.49909658,9.999277265,11.99913272
BELARUS,15050.71625,19106.27659,19012.47891,12646.91428,12452.60984,8505.535506,8464.55071,4502.460347,4755.024667,5010.18549,4814.575449,5839.34378,5683.730506,7132.255643,7213.18176,8655.818113,6924.65449,5539.723591,6647.668312,7977.201973,6381.761577,6728.57472,8074.289666,6459.431732,6364.340921,7637.209105,6109.767285,6904.224894,8285.069871,6628.055899
KAZAKHSTAN,1260.949291,1260.949291,1260.949291,2805.89037,2139.536734,2073.602529,2360.798811,2061.429357,2722.537923,3717.491073,4015.819321,4605.196494,6060.501175,5875.84898,2439.907245,1951.925796,2342.310955,2810.773146,2248.618517,2098.347332,2518.016799,2513.966614,2011.173291,2413.407949,2896.089539,2316.871632,1960.583541,2352.700249,2823.240299,2258.592239
UKRAINE,5118.839681,4325.129215,3168.015193,2122.547989,1462.566156,1161.176207,1416.795348,1373.663529,1395.120159,679.4813698,771.7849246,77.00751174,59.64298929,302.8118085,835.2993991,1002.359279,801.8874232,641.5099388,769.8119264,923.7743116,739.0194492,605.0874122,726.1048949,871.3258736,697.0606989,836.4728387,1003.767406,803.0139253,755.8509058,907.0210871
UZBEKISTAN ,7661.854735,6320.411012,7174.864626,7678.578717,6104.896477,3259.804188,4109.56792,6474.118137,8687.91676,8903.667055,7933.763525,10386.34464,13006.4809,13514.44013,6865.810623,5492.648496,6591.178199,7909.413837,6327.531072,6326.918044,7592.301653,6073.841322,6353.701231,7624.441476,6099.553182,5995.629204,7194.755043,7088.173038,5670.538428,6804.646118
TURKEY,94307.93042,83096.00451,84453.50994,82484.88835,97027.90987,99052.49769,106074.0817,105007.8743,99647.7702,79924.75971,80171.20324,89151.21515,90890.86062,87970.72003,88386.52511,89579.43807,84700.32764,91693.96149,89521.77636,78801.61164,94561.93395,93565.9231,74852.73847,89823.28617,106162.4391,84929.95126,75859.13872,91030.96647,95995.30099,76796.24081
NORTH AMERICA,1124546.089,1265927.674,1329376.335,1402603.784,1452613.009,1544865.702,1545174.286,1599321.884,1582289.256,1289993.493,1330033.571,1465101.892,1567988.174,1643340.337,1282401.11,1025920.888,1231105.066,1477326.079,1181860.863,1130964.351,1357157.22,1287769.675,1041485.042,1249782.05,1499738.46,1199790.768,1112764.539,1335317.446,1270806.917,1085362.304
CANADA  ,142884.3554,169739.5347,167207.5231,171787.9035,162664.5422,177759.7376,163778.5904,155276.8655,157886.8693,115192.215,93020.92283,107814.3294,131151.6699,123821.665,87409.71051,69927.76839,83913.32207,100695.9865,80556.78918,76052.10969,91262.53163,90674.52261,72539.6181,87047.54172,104457.0501,83565.64005,70659.57325,84791.4879,96807.62747,77446.10195
MEXICO,224076.3187,244866.429,252759.7206,271819.5999,287147.9977,310762.2582,360817.7231,383819.5335,387141.6523,317719.2096,331884.6653,375019.0034,402798.7846,440140.8346,313998.5274,251198.8219,301438.5863,361726.3036,289381.0429,283714.3704,340457.2444,299179.8293,267707.2238,321248.6685,337309.0264,269847.2211,323816.6654,367649.7152,294119.7721,282321.215
USA,757585.4144,851321.7104,909409.0913,958996.2806,1002800.469,1056343.707,1020577.973,1060225.485,1037260.734,857082.0685,905127.9829,982268.5591,1034037.72,1079377.837,880992.8716,704794.2973,845753.157,1014903.788,811923.0305,781825.6572,938190.7889,848076.7064,759235.143,911082.1716,947398.3674,757918.6938,909502.4327,1038233.223,830586.5783,797854.6541
SOUTH AMERICA,352148.3961,292290.77,309874.7732,320235.5267,270820.2321,225689.6804,243358.2122,197510.4811,191744.8282,147410.5173,161859.1358,190402.4167,196636.6803,217175.9907,204933.1385,205788.432,202907.1067,207276.6973,188166.1469,218441.7554,202273.6951,177021.5077,212425.8093,225839.2293,180671.3834,209731.9637,239081.5991,191265.2793,185717.8988,222861.4786
ARGENTINA,53933.82236,51611.91042,52714.10647,49754.21418,45453.22857,41308.23522,43534.03596,30481.57955,23096.6206,18248.47848,28577.79521,33634.57397,37715.66791,32507.14916,32849.89128,38230.79183,30584.63347,30164.86138,36197.83366,30230.18129,28991.22867,34789.4744,31829.09973,28891.64013,34669.96815,32895.27553,26316.22043,31579.46451,37895.35741,30316.28593
BRAZIL,297339.0246,238692.9696,254649.1787,268173.8784,222906.3962,181851.9822,197492.1584,164847.5774,166258.1218,127525.1347,131974.1026,153257.0129,155790.6597,181387.5551,168562.0538,187034.0309,149627.2247,165794.8606,198953.8327,159163.0662,146058.0968,175269.7161,179275.4476,143420.3581,172104.4297,196641.9129,157313.5303,148208.1764,177849.8117,165745.4756
COLOMBIA,875.5491701,1985.890037,2511.488021,2307.434179,2460.607315,2529.462936,2332.01777,2181.32419,2390.085765,1636.904197,1307.237913,3510.829756,3130.352675,3281.286476,3521.193407,3273.513765,3928.216518,3357.958833,2853.413336,3424.096004,4056.444871,3245.155897,3131.549723,3757.859667,3345.721442,3076.418589,3691.702307,3594.299293,2875.439435,3450.527322
ASIA-OCEANIA,3689823.125,3696486.834,3759325.17,3867557.559,3898795.964,3941036.096,4070792.271,3843171.587,3651110.811,3552201.891,3560837.786,4049160.092,4247295.895,4250069.205,3764832.585,3184204.062,3821044.874,4276692.217,3421353.775,3679411.934,4415294.322,3532235.457,3266981.506,3920377.808,3865212.8,3092170.24,3710604.288,4452725.145,3562180.117,3216250.42
AUSTRALIA,11842.35111,12285.36565,12575.46169,10929.38875,9150.968454,8808.124327,4253.33349,3572.985131,3572.985131,3675.518245,3675.518245,3641.340541,3664.125677,3660.328154,4877.328167,5852.793801,4682.235041,3775.665782,4530.798938,5436.958728,4349.566983,4508.204023,5409.844825,4327.875859,4601.933555,5522.320266,4417.856213,4655.091891,5586.11027,4468.888218
CHINA,2029966.129,1905527.225,1986354.647,2144003.192,2169605.629,2184990.782,2211732.118,1990032.898,1919675.267,2066047.791,2041528.085,2465887.798,2575980.789,2521613.474,2280156.753,1945701.344,2334841.612,2550272.036,2040217.629,2273350.346,2728020.415,2182416.332,1935521.745,2322626.094,2452333.8,1961867.04,2354240.448,2674879.636,2139903.708,2081348.122
INDIA,419636.2756,396998.5408,392071.0626,330310.7758,340989.5938,370910.7025,389410.2724,459186.8529,434674.8064,386818.4625,401985.0105,449185.314,476722.5025,570885.0219,398379.0876,318703.27,382443.924,458932.7087,367146.1671,354611.8799,425534.2557,378079.6251,347312.649,416775.1788,405927.0749,334844.3072,401813.1687,464889.0262,371911.2209,360895.7848
INDONESIA,140695.4639,161403.3267,166667.4671,165244.4379,160136.2414,148587.6297,148282.2874,118492.7651,93534.31476,71290.60267,83111.57998,109266.615,131958.8196,144340.333,86013.66137,68810.92909,82573.11495,99087.7379,79270.19035,76160.74394,91392.89276,82527.68359,76091.80385,91310.16462,94625.7153,75700.57224,90840.68671,97886.41029,78309.12821,90576.37143
IRAN,85641.9999,54518.84471,43967.30474,46200.51598,40610.00222,53694.91632,130018.2036,89295.8278,38638.67585,37466.64596,38171.42982,47232.56492,50721.91322,47003.38921,49687.61824,59625.14192,47700.11351,39678.50046,47614.20053,57137.04065,45709.63252,45668.48872,54802.18645,44958.32413,50163.17543,57758.8796,46207.1037,47163.95809,56596.74969,45317.73156
JAPAN,630217.1755,720167.3631,722778.8939,724125.9109,710178.0643,722061.1076,735199.1252,727849.3724,726408.0109,622609.247,606838.6958,614539.0547,644234.5938,626171.5627,585465.9177,545270.4408,654324.529,559056.6135,512837.4327,615404.919,615615.6553,492492.5243,590991.0291,704846.2672,563877.0135,484706.2127,581647.4551,665110.3751,532088.2999,566799.8159
MALAYSIA,24886.84891,26394.6993,27300.87328,25972.76469,26494.48986,24790.48819,23391.12494,23494.49835,24014.66023,19424.95268,19462.72555,27295.66223,29479.05954,30069.4914,24314.93532,19451.94825,23342.3379,28010.80548,22408.64439,21901.50865,26281.81038,22824.32655,21158.13364,25389.76037,24750.63234,19800.50587,23760.60704,28512.72845,22810.18276,21080.92634
PAKISTAN ,10836.86432,10798.00832,10068.50235,11332.67575,15856.41117,15955.84289,18451.49641,20165.03273,15799.52364,16750.56016,20644.55145,19678.22009,14533.01385,16596.73618,23937.2922,28724.75064,22979.80052,20061.94885,24074.33862,26133.64801,20906.91841,25014.40655,27841.38522,22273.10818,22914.76422,27497.71706,21998.17364,21355.49005,25626.58806,23790.35974
PHILIPPINES,9498.397787,9436.745909,10251.05327,10509.52549,15697.89396,18436.86079,11173.7904,4563.087196,9220.876249,6357.32154,8224.06028,9414.5284,10374.9282,11727.57921,8111.177616,6488.942092,7786.730511,9344.07661,7475.261289,6337.508084,7605.009703,9126.011645,7300.809314,7639.454042,9167.344852,7333.875882,7471.004079,8965.204895,7172.163916,7115.177108
SOUTH KOREA,189667.3694,183939.1236,178538.7112,217898.9627,221021.0538,216418.2001,216432.7814,210297.7679,203171.9101,178811.8451,173960.3755,131385.876,147705.2123,143837.1668,122117.34,111432.6111,133719.1333,123522.656,98818.12482,118581.7498,142298.0997,113838.4798,103141.2989,123769.5587,131943.1127,105554.4902,126665.3882,141393.2068,113114.5654,119772.6782
TAIWAN ,17239.25245,18359.84686,17790.94368,16061.04678,15886.09388,15545.0132,15010.81635,14360.53417,14005.04973,13853.28454,14352.26041,14518.12034,14996.94071,16257.33361,14190.36442,12246.85025,14696.2203,15710.44592,12568.35674,14682.52882,16869.11763,13495.2941,12486.80867,14984.17041,14516.49371,11613.19497,13935.83396,16723.00075,13378.4006,12152.34496
THAILAND,117926.932,194464.1601,188776.6551,163062.3573,163040.7927,145142.9269,151501.2412,168841.9322,159888.9533,121414.6231,140897.3556,145742.4891,138125.8005,109369.5978,154675.6906,185610.8287,148488.6629,129156.5296,154987.8355,180161.7206,144129.3765,142564.5246,171077.4295,140099.003,142019.8885,170423.8662,143787.4834,135879.6353,163055.5623,153514.1076
VIETNAM,1768.065239,2193.58382,2183.593459,1906.006104,10128.72964,15693.50147,15935.68051,13018.03344,8505.777307,7681.036702,7986.137878,11372.50953,8798.197462,8537.192802,12905.41736,15486.50084,12389.20067,10461.45542,12553.7465,15064.4958,12051.59664,11006.74894,13208.09873,13499.54489,10799.63591,12959.56309,15067.80527,12054.24422,11798.86636,14158.63964
AFRICA,56815.95106,59297.54804,59890.34614,72955.26708,72887.7725,79544.21812,82663.86202,84690.40636,85575.67703,72648.89412,79819.96582,81190.71835,89089.2356,101727.3191,66382.75986,53106.20787,63727.44944,76472.93934,61178.3515,59406.20069,71287.44082,61130.5568,61692.35378,74030.82456,59224.65965,61857.8724,74229.44684,59383.55749,61620.66549,73944.79857
EGYPT,9417.508999,6731.60159,3796.408637,11648.28856,11523.63031,16656.27739,16613.48387,16204.86627,16251.72049,17237.48306,16646.516,17306.54469,17306.54469,32984.96802,13680.78176,10944.62541,13133.55049,15760.26059,12608.20847,11340.23568,13608.28282,14730.39718,11784.31774,14141.18129,16969.41755,13575.53404,10860.42723,13032.51268,15639.01521,12511.21217
MOROCCO,2156.536821,3475.081475,6276.433494,8274.777828,7864.449405,9524.260109,12839.32476,14307.46452,14735.71654,12373.25543,16379.36924,17886.10944,20330.13407,19379.23588,12792.43879,10233.95103,12280.74124,14736.88948,11789.51159,10547.16674,12656.60008,14289.49931,11431.59945,13112.87255,15518.71695,12414.97356,11081.1573,13297.38876,13218.22839,10574.58271
SOUTH AFRICA,45241.90525,49090.86497,49817.504,53032.20069,53499.69277,53363.68062,53211.05338,54178.07557,54588.24,43038.15564,46794.08058,45998.06421,51452.55683,49363.11514,39909.53931,31927.63145,38313.15774,45975.78929,36780.63143,35260.02726,42312.03272,39242.86638,33151.94442,39782.33331,45852.78267,36682.22612,37025.40482,44430.48577,35544.38862,36362.339
NET,6253019.739,6290973.324,6430733.426,6639959.087,6712952.087,6808895.01,6939373.424,6701443.097,6500538.69,5904800.956,5940641.117,6636574.243,7006711.027,7087596.226,6138041.074,5102339.367,6122807.24,7196265.29,5757012.233,5405212.507,6486255.006,6174893.989,4995403.986,5994484.781,7193381.739,5754705.392,5388342.127,6466010.551,6181343.982,5049415.193
