Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
SWEDEN,212.4287061,187.9270118,181.4022823,174.6070084,205.9262722,227.8000884,38.47838632,157.4015823,261.3638966,285.5330312,288.3649418,272.1927931,304.0261662,303.3666673,226.3689645,181.0951716,217.3142059,260.7770471,208.6216377,193.6734885,232.4081861,230.0739128,192.6559857,231.1871828,246.7687206,197.4149764,236.8979717,264.2438959,211.3951166,215.832409
UNITED KINGDOM  ,2236.679157,2333.533168,2319.816969,2318.128294,2454.634443,2494.367974,2409.723598,2327.876442,2062.812847,1652.127227,1537.187294,1546.473264,1713.488421,1704.59719,1461.316871,1295.212347,1554.254816,1485.493066,1188.394453,1426.073344,1711.288012,1369.03041,1263.401949,1516.082338,1495.208546,1196.166837,1435.400204,1722.480244,1377.984196,1277.583754
CZECH REPUBLIC ,1420.908096,1401.115318,1353.651661,1441.190647,1465.359005,1560.673085,1494.457919,1524.660111,1668.30143,1435.987709,1338.472571,1408.063559,1597.022042,1673.696493,1180.214554,944.1716435,1133.005972,1359.607167,1087.685733,1053.946427,1264.735713,1137.531691,1003.06698,1203.680376,1285.77382,1028.619056,1234.342867,1379.918838,1103.93507,1095.284563
HUNGARY,291.8030647,297.8029754,394.5370323,546.8001107,622.5800902,617.258317,563.3845212,567.9286493,633.2046195,556.3969228,548.8054999,491.8831947,557.9236739,504.4510563,393.1276399,314.5021119,377.4025343,452.8830411,362.306433,366.3233948,439.5880736,351.6704589,370.0586455,444.0703747,355.2562998,339.2384235,407.0861081,387.1693774,326.5254648,391.8305576
POLAND,1234.856822,1061.37242,963.905688,976.6213293,1051.26829,1087.116764,1214.125633,1262.559923,1270.322083,967.8535943,935.6135615,1093.417802,1418.119017,1449.840069,735.6422416,588.5137933,706.216552,847.4598623,677.9678899,627.8834169,753.4601003,777.2313723,621.7850979,746.1421174,871.7265092,697.3812074,644.1125856,772.9351026,753.5536627,602.8429301
ROMANIA,350.2860804,401.9852945,446.6813579,444.5689275,436.9262348,410.4870418,408.1841488,514.9059267,548.8794861,502.2958814,476.2409924,556.8915541,576.8704353,620.820755,495.2919537,396.2335629,475.4802757,570.5763308,456.4610645,434.1167819,520.9401383,486.7234511,430.6747831,516.8097397,527.2151247,421.7720997,506.1265196,581.9068675,465.525494,445.7951732
SLOVAKIA,719.1868844,987.8502343,1086.965607,1092.444881,1154.811552,1168.831149,1162.034189,1214.535545,1242.089295,1135.554373,1150.4879,1113.086071,1195.752755,1132.576885,966.8209255,773.4567404,928.1480885,1113.777706,891.0221649,843.9787542,1012.774505,967.3005277,786.7597263,944.1116715,1132.934006,906.3472046,829.1112278,994.9334734,1003.449077,802.7592618
SLOVENIA,189.9300523,164.2342207,122.024741,127.9831955,146.887072,150.1862525,202.9011959,231.7130525,225.756204,170.0615248,116.2926948,81.77167642,69.79727544,68.4597293,112.4338194,134.9205833,107.9364666,95.5322949,114.6387539,126.0832975,100.866638,112.3290722,134.7948866,107.8359093,96.74700704,116.0964084,121.9833912,97.586713,117.1040556,123.9797181
SERBIA,17.40805669,17.52202701,112.1229102,121.6839375,100.3375598,92.99362237,89.73527241,67.98097702,43.7438852,28.66678831,24.61997052,9.187446163,2.12039658,1.407858778,18.71606466,22.45927759,17.96742207,21.29365486,24.80932064,19.84745652,15.87796521,19.05355825,22.86426991,18.45937611,14.76750089,17.72100107,15.94564854,19.13477824,15.3078226,18.36938711
RUSSIA,4616.558621,4866.018934,4790.085229,4394.163626,3836.162855,3480.088866,3693.514087,3366.640805,3347.335675,3163.091793,3274.050724,2693.768714,2717.193784,2799.668983,2949.865126,3306.08601,2644.868808,2947.041666,3536.45,2829.159999,2505.07984,3006.095807,3237.2199,2589.77592,3079.264636,3419.228014,2735.38241,2855.542234,3426.65068,2741.320544
AZERBAIJAN,5.335259497,5.335259497,5.335259497,5.335259497,5.335259497,5.805326413,5.805326413,9.753888507,11.96470856,8.073290548,8.118069022,2.308995457,4.008329179,6.343742062,0.454510571,0.363608456,0.436330148,0.523596177,0.520299355,0.416239484,0.356897168,0.428276601,0.406743019,0.325394415,0.390473298,0.468567958,0.56228155,0.44982524,0.359860192,0.43183223
BELARUS,541.6545107,687.6085316,684.2328825,455.1449947,448.1522459,306.1024869,304.6275007,162.0373354,171.1267768,180.3096627,173.2699273,210.1499255,204.5496185,256.6800395,259.5924588,311.5109506,249.2087604,199.3670083,239.2404101,287.0884921,229.6707936,242.1521201,290.5825442,232.4660353,229.0438482,274.8526179,219.8820943,248.4735275,298.1682329,238.5345864
KAZAKHSTAN,45.37982513,45.37982513,45.37982513,100.9801229,76.99897494,74.62609387,84.96189177,74.1879982,97.98038329,133.7873743,144.5237963,165.7346676,218.109075,211.4636973,87.80889517,70.24711613,84.29653936,101.1558472,80.92467779,75.51662518,90.61995023,90.47418967,72.37935174,86.85522208,104.2262665,83.3810132,70.55869643,84.67043572,101.6045229,81.28361829
UKRAINE,184.2199772,155.6554326,114.0124956,76.38757345,52.63573789,41.7891295,50.98850967,49.43625503,50.20844952,24.45359695,27.77547453,2.771394093,2.146468889,10.89777917,30.06127283,36.0735274,28.85882191,23.08705754,27.70446905,33.24536285,26.59629028,21.77626106,26.13151329,31.35781593,25.08625275,30.1035033,36.12420396,28.89936317,27.20203117,32.64243742
UZBEKISTAN ,275.7395801,227.4628714,258.213478,276.3414531,219.7068007,117.3158549,147.8976791,232.9945788,312.6661366,320.430692,285.5252022,373.7902124,468.0853012,486.366053,247.0910509,197.6728406,237.2074089,284.6488906,227.7191125,227.6970505,273.2364606,218.5891685,228.6609405,274.3931285,219.5145029,215.7744223,258.9293067,255.0935674,204.0748538,244.8898247
TURKEY,3394.01229,2990.510546,3039.365294,2968.517319,3491.900597,3564.762719,3817.459839,3779.088505,3586.185755,2876.381822,2885.250984,3208.429222,3271.036662,3165.944832,3180.909083,3223.840374,3048.247922,3299.939155,3221.765209,2835.961272,3403.153526,3367.30847,2693.846776,3232.616131,3820.639699,3056.511759,2730.065732,3276.078879,3454.738428,2763.790743
NORTH AMERICA,40470.86209,45558.99027,47842.42002,50477.77487,52277.53788,55597.58502,55608.69053,57557.38787,56944.40707,46425.08588,47866.07304,52726.99555,56429.73088,59141.55125,46151.84649,36921.47719,44305.77263,53166.92716,42533.54172,40701.84648,48842.21576,46345.05372,37481.60961,44977.93152,53973.51784,43178.81427,40046.86035,48056.23241,45734.58747,39060.69173
