Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
KAZAKHSTAN,9.883116067,9.883116067,9.883116067,21.99211371,16.76934197,16.25256036,18.50355825,16.15714902,21.33881075,29.13709219,31.47534063,36.09478333,47.50122543,46.05395146,19.12359733,15.29887786,18.35865343,22.03038412,17.6243073,16.44650612,19.73580734,19.70406265,15.76325012,18.91590014,22.69908017,18.15926414,15.36673586,18.44008304,22.12809964,17.70247971
UKRAINE,40.12063534,33.89966142,24.83038935,16.63618694,11.46335636,9.101110813,11.10461219,10.76655199,10.93472557,5.32566479,6.049125085,0.603572389,0.467472078,2.373389851,6.546941236,7.856329484,6.285063587,5.028050871,6.033661045,7.240393253,5.792314602,4.742577014,5.691092419,6.829310901,5.463448721,6.556138465,7.867366159,6.293892928,5.924236829,7.109084196
UZBEKISTAN ,60.05237495,49.53835658,56.23542545,60.18345481,47.84918861,25.54981661,32.21012694,50.7430881,68.09448271,69.78549854,62.18355195,81.40648499,101.9426881,105.9239902,53.81311029,43.05048822,51.66058589,61.99270305,49.59416245,49.58935764,59.50722917,47.60578333,49.79927992,59.75913589,47.80730873,46.99276944,56.39132331,55.55595084,44.44476066,53.33371281
TURKEY,739.1702654,651.2930083,661.9329157,646.503179,760.4890233,776.3574143,831.3914511,823.0346901,781.0230637,626.4373059,628.3688902,698.7527674,712.3878265,689.5002381,692.7592509,702.1091092,663.8674329,718.6824009,701.6571661,617.6342534,741.1611039,733.3545324,586.6836258,704.0203511,832.0839818,665.6671856,594.5716278,713.4859534,752.3956024,601.916482
NORTH AMERICA,8814.009885,9922.135826,10419.43614,10993.38101,11385.34521,12108.40686,12110.82549,12535.22558,12401.7266,10110.75981,10424.58745,11483.23105,12289.63704,12880.23507,10051.25194,8041.001553,9649.201865,11579.04224,9263.23379,8864.315181,10637.17821,10093.32988,8162.990867,9795.589039,11754.70685,9403.765479,8721.668005,10466.0016,9960.378536,8506.893732
CANADA  ,1119.904407,1330.390948,1310.545451,1346.44573,1274.938304,1393.251997,1283.670033,1217.034892,1237.491679,902.8579015,729.0829086,845.0312302,1027.945521,970.4941309,685.1031364,548.082509,657.6990108,789.2388129,631.3910503,596.0841029,715.3009236,710.6922042,568.5537635,682.2645162,818.7174195,654.9739355,553.8182768,664.5819322,758.7624856,607.0099883
MEXICO,1756.27385,1919.223363,1981.089702,2130.477945,2250.619441,2435.704186,2828.030803,3008.315262,3034.353491,2490.231643,2601.258187,2939.338135,3157.071555,3449.752487,2461.069539,1968.855631,2362.626758,2835.152109,2268.121687,2223.707227,2668.448673,2344.922987,2098.245808,2517.89497,2643.77345,2115.01876,2538.022512,2881.578849,2305.263079,2212.787901
USA,5937.831627,6672.521514,7127.800986,7516.457335,7859.787461,8279.450675,7999.12465,8309.875426,8129.881429,6717.670266,7094.246352,7698.861679,8104.619966,8459.988455,6905.079264,5524.063411,6628.876095,7954.651313,6363.72105,6127.822719,7353.387265,6647.087699,5950.761931,7140.914318,7425.554772,5940.443816,7128.532581,8137.503637,6510.002911,6253.455397
SOUTH AMERICA,2760.082023,2290.927657,2428.748222,2509.954128,2122.645062,1768.919116,1907.402203,1548.055122,1502.864869,1155.379731,1268.625659,1492.343266,1541.206413,1702.190197,1606.232707,1612.936359,1590.352999,1624.601141,1474.815746,1712.111056,1585.388421,1387.465871,1664.959046,1770.091256,1416.073005,1643.845121,1873.882803,1499.106243,1455.626774,1746.752129
ARGENTINA,422.7245537,404.5257844,413.1646183,389.9654625,356.2550347,323.767249,341.2127142,238.9096775,181.0275669,143.0286151,223.9881246,263.6223365,295.609289,254.7857637,257.4721209,299.6467468,239.7173974,236.4272919,283.7127503,236.9392588,227.228549,272.6742588,249.4713222,226.4479902,271.7375882,257.8278353,206.2622682,247.5147219,297.0176662,237.614133
BRAZIL,2330.495057,1870.836789,1995.898968,2101.903371,1747.104186,1425.326347,1547.911512,1292.04858,1303.104198,999.5213257,1034.391615,1201.203615,1221.061927,1421.686243,1321.162044,1465.942405,1172.753924,1299.473232,1559.367878,1247.494302,1144.779677,1373.735613,1405.131887,1124.105509,1348.926611,1541.247425,1232.99794,1161.631653,1393.957984,1299.08616
COLOMBIA,6.862412415,15.56508407,19.68463584,18.08529492,19.28584111,19.82552031,18.27797712,17.09686527,18.73310465,12.82978965,10.24591877,27.51731431,24.53519664,25.7181913,27.59854292,25.65727005,30.78872406,26.3191368,22.36459102,26.83750922,31.7937571,25.43500568,24.54457891,29.45349469,26.22322211,24.11247002,28.93496403,28.171535,22.537228,27.0446736
ASIA-OCEANIA,28920.2353,28972.46437,29464.98106,30313.28898,30558.13053,30889.20183,31906.20969,30122.15568,28616.81446,27841.58239,27909.26913,31736.66018,33289.61648,33311.35323,29508.14729,24957.27508,29948.73009,33520.02008,26816.01607,28838.63408,34606.3609,27685.08872,25606.07126,30727.28552,30294.91114,24235.92891,29083.11469,34899.73762,27919.7901,25208.44924
AUSTRALIA,92.81842762,96.29070378,98.56442945,85.66277671,71.7238068,69.03665013,33.33693817,28.00447806,28.00447806,28.80811598,28.80811598,28.54023667,28.71882287,28.68905851,38.22770725,45.87324871,36.69859897,29.59305613,35.51166735,42.61400084,34.09120068,35.33457207,42.40148646,33.92118916,36.06920894,43.28305074,34.62644059,36.48585536,43.78302644,35.02642116
CHINA,15910.54533,14935.21339,15568.72561,16804.34934,17005.01709,17125.60343,17335.19768,15597.55515,15046.10345,16193.34755,16001.16607,19327.22868,20190.1197,19763.9975,17871.49887,15250.09161,18300.10993,19988.61866,15990.89493,17818.15136,21381.78163,17105.4253,15170.30557,18204.36668,19220.99465,15376.79572,18452.15486,20965.27282,16772.21826,16313.26907
INDIA,3289.041079,3111.610185,3072.989409,2588.922297,2672.62114,2907.137938,3052.134567,3599.03209,3406.910645,3031.820381,3150.693326,3520.64165,3736.473668,4474.504226,3122.430686,2497.944549,2997.533459,3597.040149,2877.63212,2779.39041,3335.268491,2963.326791,2722.180222,3266.616266,3181.590587,2624.455381,3149.346457,3643.7248,2914.979839,2828.642638
INDONESIA,1102.748231,1265.053101,1306.31258,1295.159107,1255.121892,1164.605746,1162.212523,928.7270777,733.1067913,558.7641831,651.4150863,856.4140097,1034.271829,1131.316123,674.1611297,539.3289037,647.1946848,776.6336214,621.3068974,596.9355606,716.322673,646.8386011,596.3952194,715.6742632,741.6610118,593.3288095,711.9945715,767.2178104,613.7742481,709.9229112
IRAN,671.2481073,427.3098639,344.6086047,362.1121523,318.294612,420.8520468,1019.061596,699.8862179,302.8436756,293.6574953,299.181477,370.2011845,397.5501306,368.4049425,389.4434943,467.3321935,373.8657546,310.9936522,373.1923825,447.8308592,358.2646873,357.9422089,429.5306506,352.376054,393.1708344,452.704732,362.1637857,369.6634553,443.5961463,355.1930312
JAPAN,4939.540024,5644.555008,5665.023763,5675.581464,5566.260504,5659.39787,5762.371522,5704.765351,5693.468194,4879.910314,4756.303292,4816.657456,5049.406276,4907.831167,4588.786923,4273.741292,5128.489552,4381.795079,4019.536635,4823.44396,4825.095677,3860.076542,4632.09185,5524.470743,4419.576593,3799.048694,4558.858432,5213.027264,4170.42181,4442.485044
MALAYSIA,195.059086,206.8773729,213.9798176,203.5703179,207.6595151,194.3038263,183.3358441,184.1460682,188.2230126,152.2496291,152.5456867,213.9389743,231.0520883,235.6797974,190.5765201,152.461216,182.9534592,219.5441511,175.6353209,171.6604732,205.9925679,178.8933703,165.8340204,199.0008245,193.9914426,155.1931541,186.2317849,223.4781419,178.7825135,165.2288821
PAKISTAN ,84.93758518,84.63303815,78.9152887,88.82367482,124.2799794,125.0593091,144.6198367,158.0502565,123.8341042,131.2881742,161.8086465,154.234698,113.9074058,130.0825268,187.6166146,225.1399375,180.11195,157.2423018,188.6907621,204.8312953,163.8650362,196.0588622,218.2162626,174.57301,179.602206,215.5226472,172.4181178,167.380868,200.8570416,186.4649818
