Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
SLOVAKIA,23688.63256,32537.88651,35802.55622,35983.03296,38037.27116,38499.04972,38275.17092,40004.46459,40912.03211,37402.97671,37894.85838,36662.91407,39385.79562,37304.904,31845.22153,25476.17722,30571.41267,36685.6952,29348.55616,27799.0367,33358.84404,31861.0187,25914.35199,31097.22238,37316.66686,29853.33349,27309.32898,32771.19478,33051.68239,26441.34591
SLOVENIA,6255.930575,5409.55931,4019.260243,4215.520272,4838.177602,4946.846263,6683.175095,7632.18223,7435.9751,5601.4995,3830.457669,2693.401727,2298.987992,2254.931795,3703.353735,4444.024482,3555.219586,3146.65003,3775.980035,4152.941288,3322.35303,3699.903563,4439.884276,3551.907421,3186.660311,3823.992373,4017.898263,3214.31861,3857.182332,4083.653428
SERBIA,573.3879015,577.1418645,3693.112985,4008.034831,3304.926211,3063.03104,2955.70726,2239.162616,1440.839434,944.228864,810.9344705,302.6168038,69.8417846,46.37216,616.471168,739.7654015,591.812321,701.372031,817.171299,653.7370395,522.9896315,627.5875575,753.1050695,608.016341,486.413073,583.6956875,525.21899,630.262788,504.2102305,605.0522765
RUSSIA,152060.5607,160277.3035,157776.1933,144735.2973,126355.8253,114627.433,121657.2493,110890.6721,110254.7983,104186.1592,107840.933,88727.55975,89499.1365,92215.7109,97162.88295,108896.1137,87116.8909,97069.8836,116483.8604,93187.08825,82512.5112,99015.0134,106627.7965,85302.23715,101425.0539,112622.7936,90098.23485,94056.0683,112867.282,90293.82555
AZERBAIJAN,175.733185,175.733185,175.733185,175.733185,175.733185,191.216285,191.216285,321.274325,394.094485,265.918661,267.3935778,76.0538688,132.0266528,208.9506608,14.97070391,11.97656313,14.37187575,17.24625091,17.13765992,13.71012793,11.75550619,14.10660743,13.39733265,10.71786612,12.86143934,15.43372721,18.52047265,14.81637812,11.8531025,14.223723
BELARUS,17841.05767,22648.50236,22537.31497,14991.60062,14761.27292,10082.42711,10033.8439,5337.198135,5636.58685,5939.05345,5707.178105,6921.934305,6737.470965,8454.546755,8550.476245,10260.5715,8208.457195,6566.765755,7880.11891,9456.14269,7564.91415,7976.025035,9571.230045,7656.984035,7544.263775,9053.11653,7242.493225,8184.240035,9821.08804,7856.870435
KAZAKHSTAN,1494.724148,1494.724148,1494.724148,3326.091003,2536.198121,2458.039983,2798.481284,2443.609954,3227.285352,4406.698759,4760.335848,5458.981145,7184.09338,6965.20742,2892.256099,2313.804879,2776.565855,3331.879026,2665.503221,2487.372371,2984.846846,2980.045773,2384.036619,2860.843942,3433.012731,2746.410185,2324.067735,2788.881282,3346.657539,2677.326031
UKRAINE,6067.851685,5126.990535,3755.352292,2516.059732,1733.719957,1376.453541,1679.463428,1628.335146,1653.769747,805.454445,914.8707025,91.2843904,70.7005563,358.9518831,990.1605015,1188.192602,950.5540815,760.4432655,912.5319185,1095.038302,876.0306415,717.268151,860.7217815,1032.866138,826.29291,991.551492,1189.861791,951.8894325,895.9825815,1075.179098
UZBEKISTAN ,9082.33136,7492.18944,8505.05527,9102.1559,7236.71939,3864.158592,4871.465055,7674.39324,10298.6211,10554.37062,9404.65093,12311.93058,15417.82942,16019.96222,8138.703915,6510.96313,7813.15576,9375.78691,7500.62953,7499.90285,8999.88342,7199.906735,7531.65153,9037.981835,7230.38547,7107.19441,8528.63329,8402.291415,6721.83313,8066.19976
TURKEY,111792.2362,98501.6649,100110.8463,97777.2503,115016.4887,117416.4269,125739.7839,124475.906,118122.0605,94742.48425,95034.6174,105679.4869,107741.6556,104280.1328,104773.0265,106187.1006,100403.423,108693.6481,106118.7487,93411.1091,112093.3309,110912.6637,88730.13095,106476.1572,125844.5224,100675.6179,89923.1137,107907.7365,113792.4384,91033.9507
NORTH AMERICA,1333032.348,1500625.503,1575837.287,1662640.806,1721921.538,1831277.504,1831643.298,1895829.64,1875639.232,1529153.027,1576616.372,1736725.809,1858686.788,1948008.935,1520153.047,1216122.437,1459346.925,1751216.31,1400973.048,1340640.53,1608768.635,1526516.921,1234572.122,1481486.546,1777783.855,1422227.084,1319066.547,1582879.856,1506409.337,1286584.049
CANADA  ,169374.5323,201208.5523,198207.116,203636.6803,192821.885,210715.6681,194142.4732,184064.5632,187158.4511,136548.382,110266.6226,127802.6664,155466.6547,146777.6968,103615.1144,82892.0915,99470.5098,119364.6118,95491.6894,90151.8607,108182.2329,107485.2094,85988.1675,103185.801,123822.9612,99058.36895,83759.57,100511.484,114755.3669,91804.29345
MEXICO,265619.1545,290263.6665,299620.3421,322213.8453,340384.0656,368376.3136,427711.8577,454978.1099,458916.136,376623.0555,393414.7289,444545.9974,477476.0368,521741.1505,372212.574,297770.0592,357324.0711,428788.8853,343031.1082,336313.8577,403576.6293,354646.5497,317339.0514,380806.8617,399844.7445,319875.7956,383850.9547,435810.4732,348648.3786,334662.417
USA,898038.661,1009153.284,1078009.829,1136790.281,1188715.587,1252185.523,1209788.967,1256786.967,1229564.645,1015981.589,1072935.02,1164377.145,1225744.097,1279490.087,1044325.358,835460.286,1002552.344,1203062.812,962450.2495,926772.946,1112127.536,1005306.67,899994.2425,1079993.091,1123042.162,898433.729,1078120.475,1230717.429,984573.943,945773.6535
SOUTH AMERICA,417435.2728,346480.2869,367324.2925,379605.8875,321029.1988,267531.6268,288475.8324,234128.119,227293.5374,174739.8262,191867.1595,225702.2483,233092.319,257439.5338,242926.9067,243940.7682,240525.2569,245704.9517,223051.3833,258939.9662,239774.4133,209840.5734,251808.6881,267708.9015,214167.1212,248615.4145,283406.3526,226725.0821,220149.2399,264179.0879
ARGENTINA,63932.9331,61180.54815,62487.08685,58978.4426,53880.0718,48966.61359,51605.0687,36132.7401,27378.63988,21631.67198,33876.00191,39870.28683,44707.99895,38533.84206,38940.12718,45318.62474,36254.8998,35757.30368,42908.76442,35834.73363,34366.08425,41239.3011,37730.08503,34248.0324,41097.63888,38993.92548,31195.14039,37434.16846,44921.00215,35936.80172
BRAZIL,352464.4673,282945.6728,301860.098,317892.2219,264232.3331,215566.5982,234106.3993,195409.6461,197081.6996,151167.7746,156441.5631,181670.2382,184673.6127,215016.0682,199812.7713,221709.3776,177367.5021,196532.5517,235839.062,188671.2496,173136.6723,207764.0068,212512.3846,170009.9077,204011.8892,233098.5217,186478.8174,175685.368,210822.4416,196474.0109
COLOMBIA,1037.872416,2354.065952,2977.107659,2735.223067,2916.793877,2998.41505,2764.364355,2585.7328,2833.19792,1940.37956,1549.594491,4161.723277,3710.707296,3889.623608,4174.008306,3880.409868,4656.491842,3980.510708,3382.424534,4058.909441,4808.493209,3846.794567,3712.126272,4454.551526,3966.004554,3646.774051,4376.128861,4260.667726,3408.534181,4090.241017
